"","x","y","predicao","variancia"
"5174",560387.60652099,9582505.53,341.005340342644,8704.78612747564
"5175",560397.60652099,9582505.53,352.345739339793,9453.94193676023
"5176",560407.60652099,9582505.53,365.219895290697,9863.75927415513
"5177",560417.60652099,9582505.53,378.373380519967,9934.82619211836
"5178",560427.60652099,9582505.53,391.620302299113,9674.58525840355
"5179",560437.60652099,9582505.53,404.930990603384,9104.0893811743
"5180",560447.60652099,9582505.53,418.74709962091,8271.90670981273
"5181",560457.60652099,9582505.53,429.091045710172,7262.8755477437
"5182",560467.60652099,9582505.53,430.369233735472,6221.38909960596
"5183",560477.60652099,9582505.53,430.189084275019,5375.5530739823
"5184",560487.60652099,9582505.53,431.597653362071,4946.25653439452
"5185",560497.60652099,9582505.53,433.300778711616,5011.49382325032
"5186",560507.60652099,9582505.53,435.729552641075,5456.73484272924
"5187",560517.60652099,9582505.53,444.519241452424,6037.68830053944
"5188",560527.60652099,9582505.53,462.916636823581,6502.16473954041
"5189",560537.60652099,9582505.53,491.057215547933,6664.1973538821
"5190",560547.60652099,9582505.53,527.174312637985,6437.1517807442
"5191",560557.60652099,9582505.53,567.916480221448,5860.77689891049
"5192",560567.60652099,9582505.53,604.281347054289,5153.24595205136
"5193",560577.60652099,9582505.53,617.083776853689,4759.00563413156
"5194",560587.60652099,9582505.53,605.746010554888,5038.96505000363
"5195",560597.60652099,9582505.53,576.41028942128,5784.05681243555
"5196",560607.60652099,9582505.53,540.370244603679,6532.51239471493
"5197",560617.60652099,9582505.53,494.06757984522,7000.04435090089
"5198",560627.60652099,9582505.53,451.486418571908,7078.79766284515
"5199",560637.60652099,9582505.53,415.003517950965,6786.69505693389
"5200",560647.60652099,9582505.53,384.486891582528,6198.60207433122
"5201",560657.60652099,9582505.53,359.835082421018,5475.10698542572
"5202",560667.60652099,9582505.53,340.842473115097,4897.60372154713
"5203",560677.60652099,9582505.53,327.339488427326,4798.55486506377
"5204",560687.60652099,9582505.53,319.549764611935,5245.05076443786
"5205",560697.60652099,9582505.53,317.080555520855,5958.66425402838
"5206",560707.60652099,9582505.53,312.157796930464,6663.97789349171
"5207",560717.60652099,9582505.53,305.866036633974,7247.85367264714
"5208",560727.60652099,9582505.53,299.733609229126,7715.50953252068
"5209",560737.60652099,9582505.53,293.940146925371,8090.43201409116
"5210",560747.60652099,9582505.53,288.878877708216,8370.71865593428
"5211",560757.60652099,9582505.53,285.153058263278,8529.56888236501
"5212",560767.60652099,9582505.53,281.636013201423,8562.84724950802
"5213",560777.60652099,9582505.53,278.065013189776,8536.40245736834
"5214",560787.60652099,9582505.53,276.023221131996,8546.34966198646
"5215",560797.60652099,9582505.53,275.904468061482,8651.99619813986
"5216",560807.60652099,9582505.53,277.549314125916,8874.61446352879
"5217",560817.60652099,9582505.53,280.73445388898,9200.34605778307
"5218",560827.60652099,9582505.53,285.060487105127,9582.17780573422
"5219",560837.60652099,9582505.53,290.046748556401,9958.77875565091
"5220",560847.60652099,9582505.53,295.097572332301,10260.3022983991
"5221",560857.60652099,9582505.53,299.721143513879,10467.7796437922
"5222",560867.60652099,9582505.53,303.651322152273,10589.4312331117
"5223",560877.60652099,9582505.53,306.686715127097,10647.2949368868
"5224",560887.60652099,9582505.53,308.597522485941,10667.5874530697
"5225",560897.60652099,9582505.53,309.182277526792,10671.306467849
"5226",560907.60652099,9582505.53,309.182277526792,10671.306467849
"5227",560917.60652099,9582505.53,309.182277526792,10671.306467849
"5228",560927.60652099,9582505.53,309.182277526792,10671.306467849
"5229",560937.60652099,9582505.53,309.182277526792,10671.306467849
"5230",560947.60652099,9582505.53,309.182277526792,10671.306467849
"5231",560957.60652099,9582505.53,309.182277526792,10671.306467849
"5232",560967.60652099,9582505.53,309.182277526792,10671.306467849
"5233",560977.60652099,9582505.53,309.182277526792,10671.306467849
"5234",560987.60652099,9582505.53,309.182277526792,10671.306467849
"5235",560997.60652099,9582505.53,309.182277526792,10671.306467849
"5236",561007.60652099,9582505.53,309.182277526792,10671.306467849
"5237",561017.60652099,9582505.53,309.182277526792,10671.306467849
"5238",561027.60652099,9582505.53,309.182277526792,10671.306467849
"5239",561037.60652099,9582505.53,309.182277526792,10671.306467849
"5240",561047.60652099,9582505.53,309.182277526792,10671.306467849
"5241",561057.60652099,9582505.53,309.182277526792,10671.306467849
"5242",561067.60652099,9582505.53,309.182277526792,10671.306467849
"5243",561077.60652099,9582505.53,309.182277526792,10671.306467849
"5244",561087.60652099,9582505.53,309.182277526792,10671.306467849
"5245",561097.60652099,9582505.53,309.182277526792,10671.306467849
"5246",561107.60652099,9582505.53,309.182277526792,10671.306467849
"5247",559897.60652099,9582515.53,309.182277526792,10671.306467849
"5248",559907.60652099,9582515.53,309.182277526792,10671.306467849
"5249",559917.60652099,9582515.53,309.182277526792,10671.306467849
"5250",559927.60652099,9582515.53,309.182277526792,10671.306467849
"5251",559937.60652099,9582515.53,309.182277526792,10671.306467849
"5252",559947.60652099,9582515.53,309.182277526792,10671.306467849
"5253",559957.60652099,9582515.53,309.182277526792,10671.306467849
"5254",559967.60652099,9582515.53,309.182277526792,10671.306467849
"5255",559977.60652099,9582515.53,309.182277526792,10671.306467849
"5256",559987.60652099,9582515.53,309.182277526792,10671.306467849
"5257",559997.60652099,9582515.53,309.182277526792,10671.306467849
"5258",560007.60652099,9582515.53,309.182277526792,10671.306467849
"5259",560017.60652099,9582515.53,309.182277526792,10671.306467849
"5260",560027.60652099,9582515.53,309.182277526792,10671.306467849
"5261",560037.60652099,9582515.53,309.182277526792,10671.306467849
"5262",560047.60652099,9582515.53,309.182277526792,10671.306467849
"5263",560057.60652099,9582515.53,309.158686064474,10671.1072705892
"5264",560067.60652099,9582515.53,308.633817504022,10660.1205298909
"5265",560077.60652099,9582515.53,307.071216439178,10601.2881539686
"5266",560087.60652099,9582515.53,303.76753801556,10472.7650162802
"5267",560097.60652099,9582515.53,298.894275436745,10262.0084189416
"5268",560107.60652099,9582515.53,292.784557259992,9951.6361067327
"5269",560117.60652099,9582515.53,285.800378876648,9530.58586187337
"5270",560127.60652099,9582515.53,278.348320681686,9006.30682629215
"5271",560137.60652099,9582515.53,270.998725379796,8415.42552435706
"5272",560147.60652099,9582515.53,264.424166080779,7833.34421309896
"5273",560157.60652099,9582515.53,259.37378439741,7368.71437556895
"5274",560167.60652099,9582515.53,256.558573072509,7122.48686632882
"5275",560177.60652099,9582515.53,256.428454368983,7133.57928934538
"5276",560187.60652099,9582515.53,258.982435134624,7379.69893284175
"5277",560197.60652099,9582515.53,263.769513898504,7810.24082214584
"5278",560207.60652099,9582515.53,270.135545710312,8350.01346782505
"5279",560217.60652099,9582515.53,277.355037161978,8912.77352991402
"5280",560227.60652099,9582515.53,283.929727771157,9426.11146237728
"5281",560237.60652099,9582515.53,293.827255841464,9832.84229593007
"5282",560247.60652099,9582515.53,308.771398062938,10082.5445387609
"5283",560257.60652099,9582515.53,323.418684180124,10134.5097454491
"5284",560267.60652099,9582515.53,338.499347063789,9947.71094666687
"5285",560277.60652099,9582515.53,354.327523247931,9477.92735571021
"5286",560287.60652099,9582515.53,368.971856725794,8696.37388624658
"5287",560297.60652099,9582515.53,381.149385031217,7621.56497897613
"5288",560307.60652099,9582515.53,391.520637571111,6297.30040658484
"5289",560317.60652099,9582515.53,398.887886945119,4834.44036986556
"5290",560327.60652099,9582515.53,401.902200078811,3521.69926606497
"5291",560337.60652099,9582515.53,401.165267629925,2948.4060497374
"5292",560347.60652099,9582515.53,397.801219283237,3526.67999288282
"5293",560357.60652099,9582515.53,389.717589793733,4799.04686684746
"5294",560367.60652099,9582515.53,377.584685319747,6219.42740659688
"5295",560377.60652099,9582515.53,364.63722107033,7520.76048116562
"5296",560387.60652099,9582515.53,355.456828909947,8584.85434343598
"5297",560397.60652099,9582515.53,359.731407476604,9349.72708673945
"5298",560407.60652099,9582515.53,371.621398378617,9772.84274730812
"5299",560417.60652099,9582515.53,384.701485853404,9842.28431574165
"5300",560427.60652099,9582515.53,398.590176154168,9559.70574927625
"5301",560437.60652099,9582515.53,412.75264907254,8941.98761356693
"5302",560447.60652099,9582515.53,425.564485592506,8027.52109033448
"5303",560457.60652099,9582515.53,433.425502525442,6904.62035443227
"5304",560467.60652099,9582515.53,436.661161118338,5721.33598811848
"5305",560477.60652099,9582515.53,442.812581594006,4747.17216986454
"5306",560487.60652099,9582515.53,450.372031790179,4327.85906523899
"5307",560497.60652099,9582515.53,454.799727168657,4605.46662880506
"5308",560507.60652099,9582515.53,458.014360052086,5309.43792842844
"5309",560517.60652099,9582515.53,465.904240454803,6038.53993673575
"5310",560527.60652099,9582515.53,482.215578135928,6506.31895841419
"5311",560537.60652099,9582515.53,508.333306803145,6542.86258243405
"5312",560547.60652099,9582515.53,544.063593389704,6066.547476238
"5313",560557.60652099,9582515.53,587.937300565429,5087.20246942949
"5314",560567.60652099,9582515.53,634.057150130679,3784.63944779697
"5315",560577.60652099,9582515.53,668.167241000202,2812.43244791535
"5316",560587.60652099,9582515.53,650.938979681583,3276.9285923093
"5317",560597.60652099,9582515.53,598.117892768139,4531.28261358372
"5318",560607.60652099,9582515.53,542.140036211684,5641.51565086716
"5319",560617.60652099,9582515.53,487.231544224173,6389.70447517623
"5320",560627.60652099,9582515.53,441.042656589021,6724.55596413349
"5321",560637.60652099,9582515.53,402.806604282682,6695.15197940868
"5322",560647.60652099,9582515.53,371.555409570249,6402.12423258772
"5323",560657.60652099,9582515.53,346.480406870781,6010.2415570326
"5324",560667.60652099,9582515.53,327.373017464438,5731.84196826141
"5325",560677.60652099,9582515.53,314.318649528881,5747.0026427579
"5326",560687.60652099,9582515.53,307.738904191811,6093.26096618123
"5327",560697.60652099,9582515.53,307.783046419547,6655.25226300376
"5328",560707.60652099,9582515.53,306.354899680818,7288.05250858225
"5329",560717.60652099,9582515.53,301.582438010654,7884.59482201592
"5330",560727.60652099,9582515.53,296.931130314937,8397.91238979497
"5331",560737.60652099,9582515.53,293.091476365285,8815.10822844766
"5332",560747.60652099,9582515.53,290.44622595022,9122.79615651514
"5333",560757.60652099,9582515.53,288.667359369295,9312.7668486207
"5334",560767.60652099,9582515.53,287.637001288463,9396.10491720941
"5335",560777.60652099,9582515.53,285.630975106389,9412.74360282825
"5336",560787.60652099,9582515.53,284.081809394353,9426.41484236578
"5337",560797.60652099,9582515.53,284.068172741238,9480.70788769523
"5338",560807.60652099,9582515.53,285.424386472218,9603.7115429706
"5339",560817.60652099,9582515.53,287.957049501489,9796.44175635937
"5340",560827.60652099,9582515.53,291.363448932094,10033.7878510945
"5341",560837.60652099,9582515.53,295.231578116961,10264.2871565979
"5342",560847.60652099,9582515.53,299.133012113485,10445.0389980371
"5343",560857.60652099,9582515.53,302.743757135415,10566.0218544363
"5344",560867.60652099,9582515.53,305.774339702065,10633.2087518206
"5345",560877.60652099,9582515.53,307.965880561254,10662.2587092763
"5346",560887.60652099,9582515.53,309.08409205412,10670.7635628931
"5347",560897.60652099,9582515.53,309.182277526792,10671.306467849
"5348",560907.60652099,9582515.53,309.182277526792,10671.306467849
"5349",560917.60652099,9582515.53,309.182277526792,10671.306467849
"5350",560927.60652099,9582515.53,309.182277526792,10671.306467849
"5351",560937.60652099,9582515.53,309.182277526792,10671.306467849
"5352",560947.60652099,9582515.53,309.182277526792,10671.306467849
"5353",560957.60652099,9582515.53,309.182277526792,10671.306467849
"5354",560967.60652099,9582515.53,309.182277526792,10671.306467849
"5355",560977.60652099,9582515.53,309.182277526792,10671.306467849
"5356",560987.60652099,9582515.53,309.182277526792,10671.306467849
"5357",560997.60652099,9582515.53,309.182277526792,10671.306467849
"5358",561007.60652099,9582515.53,309.182277526792,10671.306467849
"5359",561017.60652099,9582515.53,309.182277526792,10671.306467849
"5360",561027.60652099,9582515.53,309.182277526792,10671.306467849
"5361",561037.60652099,9582515.53,309.182277526792,10671.306467849
"5362",561047.60652099,9582515.53,309.182277526792,10671.306467849
"5363",561057.60652099,9582515.53,309.182277526792,10671.306467849
"5364",561067.60652099,9582515.53,309.182277526792,10671.306467849
"5365",561077.60652099,9582515.53,309.182277526792,10671.306467849
"5366",561087.60652099,9582515.53,309.182277526792,10671.306467849
"5367",561097.60652099,9582515.53,309.182277526792,10671.306467849
"5368",561107.60652099,9582515.53,309.182277526792,10671.306467849
"5369",559897.60652099,9582525.53,309.182277526792,10671.306467849
"5370",559907.60652099,9582525.53,309.182277526792,10671.306467849
"5371",559917.60652099,9582525.53,309.182277526792,10671.306467849
"5372",559927.60652099,9582525.53,309.182277526792,10671.306467849
"5373",559937.60652099,9582525.53,309.182277526792,10671.306467849
"5374",559947.60652099,9582525.53,309.182277526792,10671.306467849
"5375",559957.60652099,9582525.53,309.182277526792,10671.306467849
"5376",559967.60652099,9582525.53,309.182277526792,10671.306467849
"5377",559977.60652099,9582525.53,309.182277526792,10671.306467849
"5378",559987.60652099,9582525.53,309.182277526792,10671.306467849
"5379",559997.60652099,9582525.53,309.182277526792,10671.306467849
"5380",560007.60652099,9582525.53,309.182277526792,10671.306467849
"5381",560017.60652099,9582525.53,309.182277526792,10671.306467849
"5382",560027.60652099,9582525.53,309.182277526792,10671.306467849
"5383",560037.60652099,9582525.53,309.182277526792,10671.306467849
"5384",560047.60652099,9582525.53,309.182277526792,10671.306467849
"5385",560057.60652099,9582525.53,309.070599211651,10670.1384314785
"5386",560067.60652099,9582525.53,308.20127132361,10648.4825546153
"5387",560077.60652099,9582525.53,305.84274049184,10563.6927917723
"5388",560087.60652099,9582525.53,301.561408635079,10395.4913175158
"5389",560097.60652099,9582525.53,295.580992441214,10120.6482282683
"5390",560107.60652099,9582525.53,288.115179141846,9713.14016463961
"5391",560117.60652099,9582525.53,279.582924885629,9153.5483617532
"5392",560127.60652099,9582525.53,270.478924446811,8439.19696982717
"5393",560137.60652099,9582525.53,261.398827720768,7602.15416820093
"5394",560147.60652099,9582525.53,253.100309821811,6735.55003803017
"5395",560157.60652099,9582525.53,246.560879090099,6014.75261011906
"5396",560167.60652099,9582525.53,242.879223061857,5638.82131185144
"5397",560177.60652099,9582525.53,242.823638160853,5666.29859220029
"5398",560187.60652099,9582525.53,246.394475181334,6031.51651382182
"5399",560197.60652099,9582525.53,252.854642682716,6670.41639696929
"5400",560207.60652099,9582525.53,261.079151090009,7468.41118546588
"5401",560217.60652099,9582525.53,269.991420967691,8279.90901175037
"5402",560227.60652099,9582525.53,278.973816317589,8997.50861375391
"5403",560237.60652099,9582525.53,294.38369159527,9556.58177189185
"5404",560247.60652099,9582525.53,311.933180562288,9915.20288962845
"5405",560257.60652099,9582525.53,330.437303629452,10043.9321764112
"5406",560267.60652099,9582525.53,350.404185989114,9915.6360663483
"5407",560277.60652099,9582525.53,370.07197442913,9494.03471405722
"5408",560287.60652099,9582525.53,387.661577717129,8745.70728430733
"5409",560297.60652099,9582525.53,405.076424205944,7704.36661063994
"5410",560307.60652099,9582525.53,422.728093299135,6434.29335873857
"5411",560317.60652099,9582525.53,440.196776661279,5061.1630305425
"5412",560327.60652099,9582525.53,454.790621666977,3865.1879648504
"5413",560337.60652099,9582525.53,459.899855507707,3298.50224858033
"5414",560347.60652099,9582525.53,449.098830793609,3672.71547846481
"5415",560357.60652099,9582525.53,426.706981871402,4749.49723813705
"5416",560367.60652099,9582525.53,402.138414354708,6069.87340685378
"5417",560377.60652099,9582525.53,381.099391310165,7338.34906064105
"5418",560387.60652099,9582525.53,367.194364592723,8405.20705275068
"5419",560397.60652099,9582525.53,362.134838178804,9188.05173884298
"5420",560407.60652099,9582525.53,372.439296059142,9632.87299879558
"5421",560417.60652099,9582525.53,385.699236071745,9711.4848292553
"5422",560427.60652099,9582525.53,400.390634898117,9416.92438037793
"5423",560437.60652099,9582525.53,414.30529908223,8755.11489109363
"5424",560447.60652099,9582525.53,425.550322379094,7760.33876814319
"5425",560457.60652099,9582525.53,435.963088818774,6476.18605993091
"5426",560467.60652099,9582525.53,444.35292011338,4999.55333105993
"5427",560477.60652099,9582525.53,457.583646117492,3598.54463928902
"5428",560487.60652099,9582525.53,470.241216549106,2963.28460733476
"5429",560497.60652099,9582525.53,472.626521163037,3640.12727516129
"5430",560507.60652099,9582525.53,471.954494694499,4834.14034663656
"5431",560517.60652099,9582525.53,476.108635400062,5852.61873970256
"5432",560527.60652099,9582525.53,488.597985059557,6434.55183654035
"5433",560537.60652099,9582525.53,510.89896033108,6464.45070610696
"5434",560547.60652099,9582525.53,543.470377507176,5884.95717359113
"5435",560557.60652099,9582525.53,585.675854393896,4685.52343787578
"5436",560567.60652099,9582525.53,637.927535815979,2924.19231770542
"5437",560577.60652099,9582525.53,700.806217994963,724.940215253808
"5438",560587.60652099,9582525.53,660.214016399845,1823.82428804496
"5439",560597.60652099,9582525.53,592.221523311277,3532.72926752974
"5440",560607.60652099,9582525.53,522.886500416217,4816.0930444872
"5441",560617.60652099,9582525.53,466.618447481599,5738.2369575731
"5442",560627.60652099,9582525.53,421.256140368828,6270.37941842489
"5443",560637.60652099,9582525.53,384.223522103128,6423.98315427812
"5444",560647.60652099,9582525.53,354.15902127881,6319.37050405161
"5445",560657.60652099,9582525.53,330.482310278122,6123.23692357466
"5446",560667.60652099,9582525.53,313.031388633055,6012.1450489742
"5447",560677.60652099,9582525.53,301.900077497974,6113.09785774304
"5448",560687.60652099,9582525.53,297.39236896491,6457.40495208373
"5449",560697.60652099,9582525.53,299.963325389194,6983.37083190305
"5450",560707.60652099,9582525.53,302.081984702693,7598.65574235949
"5451",560717.60652099,9582525.53,299.059963760886,8218.24991439546
"5452",560727.60652099,9582525.53,295.884805313451,8773.44483364724
"5453",560737.60652099,9582525.53,293.397813375047,9236.19366606907
"5454",560747.60652099,9582525.53,291.828054739288,9590.24584368113
"5455",560757.60652099,9582525.53,291.267529422548,9828.31993417657
"5456",560767.60652099,9582525.53,291.231941161743,9960.6696131319
"5457",560777.60652099,9582525.53,291.599972809551,10008.1443799147
"5458",560787.60652099,9582525.53,291.253321682552,10015.0278249368
"5459",560797.60652099,9582525.53,291.249313715976,10037.1366202143
"5460",560807.60652099,9582525.53,292.290624721694,10101.4686059326
"5461",560817.60652099,9582525.53,294.250149842243,10211.4030203924
"5462",560827.60652099,9582525.53,296.889143732409,10347.4304196616
"5463",560837.60652099,9582525.53,299.837984724818,10472.1568126184
"5464",560847.60652099,9582525.53,302.78963699427,10567.2727459669
"5465",560857.60652099,9582525.53,305.456031964746,10627.6257001727
"5466",560867.60652099,9582525.53,307.566972397482,10658.1916490979
"5467",560877.60652099,9582525.53,308.872162714618,10669.4795368501
"5468",560887.60652099,9582525.53,309.182277526792,10671.306467849
"5469",560897.60652099,9582525.53,309.182277526792,10671.306467849
"5470",560907.60652099,9582525.53,309.182277526792,10671.306467849
"5471",560917.60652099,9582525.53,309.182277526792,10671.306467849
"5472",560927.60652099,9582525.53,309.182277526792,10671.306467849
"5473",560937.60652099,9582525.53,309.182277526792,10671.306467849
"5474",560947.60652099,9582525.53,309.182277526792,10671.306467849
"5475",560957.60652099,9582525.53,309.182277526792,10671.306467849
"5476",560967.60652099,9582525.53,309.182277526792,10671.306467849
"5477",560977.60652099,9582525.53,309.182277526792,10671.306467849
"5478",560987.60652099,9582525.53,309.182277526792,10671.306467849
"5479",560997.60652099,9582525.53,309.182277526792,10671.306467849
"5480",561007.60652099,9582525.53,309.182277526792,10671.306467849
"5481",561017.60652099,9582525.53,309.182277526792,10671.306467849
"5482",561027.60652099,9582525.53,309.182277526792,10671.306467849
"5483",561037.60652099,9582525.53,309.182277526792,10671.306467849
"5484",561047.60652099,9582525.53,309.182277526792,10671.306467849
"5485",561057.60652099,9582525.53,309.182277526792,10671.306467849
"5486",561067.60652099,9582525.53,309.182277526792,10671.306467849
"5487",561077.60652099,9582525.53,309.182277526792,10671.306467849
"5488",561087.60652099,9582525.53,309.182277526792,10671.306467849
"5489",561097.60652099,9582525.53,309.182277526792,10671.306467849
"5490",561107.60652099,9582525.53,309.182277526792,10671.306467849
"5491",559897.60652099,9582535.53,309.182277526792,10671.306467849
"5492",559907.60652099,9582535.53,309.182277526792,10671.306467849
"5493",559917.60652099,9582535.53,309.182277526792,10671.306467849
"5494",559927.60652099,9582535.53,309.182277526792,10671.306467849
"5495",559937.60652099,9582535.53,309.182277526792,10671.306467849
"5496",559947.60652099,9582535.53,309.182277526792,10671.306467849
"5497",559957.60652099,9582535.53,309.182277526792,10671.306467849
"5498",559967.60652099,9582535.53,309.182277526792,10671.306467849
"5499",559977.60652099,9582535.53,309.182277526792,10671.306467849
"5500",559987.60652099,9582535.53,309.182277526792,10671.306467849
"5501",559997.60652099,9582535.53,309.182277526792,10671.306467849
"5502",560007.60652099,9582535.53,309.182277526792,10671.306467849
"5503",560017.60652099,9582535.53,309.182277526792,10671.306467849
"5504",560027.60652099,9582535.53,309.182277526792,10671.306467849
"5505",560037.60652099,9582535.53,309.182277526792,10671.306467849
"5506",560047.60652099,9582535.53,309.182277526792,10671.306467849
"5507",560057.60652099,9582535.53,308.969751973128,10668.5933245641
"5508",560067.60652099,9582535.53,307.690784297893,10636.6900182406
"5509",560077.60652099,9582535.53,304.629793877659,10529.5345967647
"5510",560087.60652099,9582535.53,299.408074921274,10323.8104948701
"5511",560097.60652099,9582535.53,292.219088433631,9990.13303161542
"5512",560107.60652099,9582535.53,283.437486476075,9493.80475508363
"5513",560117.60652099,9582535.53,273.470303724504,8802.13594675726
"5514",560127.60652099,9582535.53,262.778047922469,7895.58147041278
"5515",560137.60652099,9582535.53,251.918441906864,6784.55574475676
"5516",560147.60652099,9582535.53,241.644508720344,5546.70480649789
"5517",560157.60652099,9582535.53,233.124937557085,4419.51914350144
"5518",560167.60652099,9582535.53,228.15519111443,3848.95890821375
"5519",560177.60652099,9582535.53,228.188041382993,3937.68815387163
"5520",560187.60652099,9582535.53,233.143153821323,4447.72343146668
"5521",560197.60652099,9582535.53,241.789628148441,5387.30144850015
"5522",560207.60652099,9582535.53,252.298486376001,6538.39885094815
"5523",560217.60652099,9582535.53,263.254573002867,7646.62381145833
"5524",560227.60652099,9582535.53,274.962220816824,8586.74715447705
"5525",560237.60652099,9582535.53,293.936658607815,9302.10053272785
"5526",560247.60652099,9582535.53,314.061576390546,9766.90811159765
"5527",560257.60652099,9582535.53,335.844888246934,9969.13902033134
"5528",560267.60652099,9582535.53,359.546771065787,9893.65605730806
"5529",560277.60652099,9582535.53,380.381128401946,9512.45491085772
"5530",560287.60652099,9582535.53,400.759311490465,8801.75659623989
"5531",560297.60652099,9582535.53,422.130071460766,7775.78425968288
"5532",560307.60652099,9582535.53,445.602271206044,6482.69392603307
"5533",560317.60652099,9582535.53,472.219556992866,4993.06545767318
"5534",560327.60652099,9582535.53,500.339800097816,3496.14288002141
"5535",560337.60652099,9582535.53,516.635887965396,2539.52764865032
"5536",560347.60652099,9582535.53,494.660873500271,2969.51737108191
"5537",560357.60652099,9582535.53,452.651806949491,4267.01598845753
"5538",560367.60652099,9582535.53,415.83511694554,5695.63956668169
"5539",560377.60652099,9582535.53,388.579546026499,7020.12274108247
"5540",560387.60652099,9582535.53,371.544236175981,8131.94051172373
"5541",560397.60652099,9582535.53,362.827988991346,8957.5458717115
"5542",560407.60652099,9582535.53,366.135520110986,9445.11817829961
"5543",560417.60652099,9582535.53,380.078274888998,9557.71558141555
"5544",560427.60652099,9582535.53,395.114416201568,9282.05305077875
"5545",560437.60652099,9582535.53,409.268445589016,8630.05026712071
"5546",560447.60652099,9582535.53,422.941217920074,7609.19521806369
"5547",560457.60652099,9582535.53,437.17852179199,6220.76405106958
"5548",560467.60652099,9582535.53,448.975358803994,4476.72406798532
"5549",560477.60652099,9582535.53,468.976734574533,2441.83187106181
"5550",560487.60652099,9582535.53,490.060165660624,892.979012838135
"5551",560497.60652099,9582535.53,482.067990463182,2634.31273131878
"5552",560507.60652099,9582535.53,474.291265190683,4408.65103478236
"5553",560517.60652099,9582535.53,473.128727351314,5680.36015678321
"5554",560527.60652099,9582535.53,480.299436202808,6386.00088371275
"5555",560537.60652099,9582535.53,496.533444267924,6487.28750955913
"5556",560547.60652099,9582535.53,521.680885629441,5965.65713241312
"5557",560557.60652099,9582535.53,553.494138410608,4858.07817751545
"5558",560567.60652099,9582535.53,590.517330668541,3325.32964260399
"5559",560577.60652099,9582535.53,616.742068891159,1913.67955084876
"5560",560587.60652099,9582535.53,586.254738753024,1999.80950812834
"5561",560597.60652099,9582535.53,528.032643623661,2903.81758793648
"5562",560607.60652099,9582535.53,477.137092758493,4000.63548848666
"5563",560617.60652099,9582535.53,429.92220982959,5034.66625062371
"5564",560627.60652099,9582535.53,391.586479569949,5717.80667396678
"5565",560637.60652099,9582535.53,359.447216511243,5972.86399500895
"5566",560647.60652099,9582535.53,332.879853441633,5913.66970479937
"5567",560657.60652099,9582535.53,311.997776595782,5760.42492218515
"5568",560667.60652099,9582535.53,297.267363229874,5714.53037910552
"5569",560677.60652099,9582535.53,289.165703049361,5884.18673816225
"5570",560687.60652099,9582535.53,288.035562927707,6282.28801393856
"5571",560697.60652099,9582535.53,294.141933179551,6860.47150913363
"5572",560707.60652099,9582535.53,299.587596969932,7537.57344269535
"5573",560717.60652099,9582535.53,298.505667394062,8227.50303490159
"5574",560727.60652099,9582535.53,296.387735609656,8848.3617022263
"5575",560737.60652099,9582535.53,294.433461510541,9367.15464054483
"5576",560747.60652099,9582535.53,293.166200724447,9773.70591696335
"5577",560757.60652099,9582535.53,293.100943026816,10068.7282608124
"5578",560767.60652099,9582535.53,294.311963067627,10254.6135438307
"5579",560777.60652099,9582535.53,296.352778816617,10344.8695780046
"5580",560787.60652099,9582535.53,297.265632210882,10367.1931610308
"5581",560797.60652099,9582535.53,297.440233766859,10376.49224694
"5582",560807.60652099,9582535.53,298.243053963523,10409.2274010292
"5583",560817.60652099,9582535.53,299.731551455794,10468.1714426837
"5584",560827.60652099,9582535.53,301.658150651434,10534.3265486331
"5585",560837.60652099,9582535.53,303.776234991775,10592.4330356012
"5586",560847.60652099,9582535.53,305.837119072479,10634.2690501103
"5587",560857.60652099,9582535.53,307.587701648239,10658.416375513
"5588",560867.60652099,9582535.53,308.780720628271,10668.8781588778
"5589",560877.60652099,9582535.53,309.182277526792,10671.306467849
"5590",560887.60652099,9582535.53,309.182277526792,10671.306467849
"5591",560897.60652099,9582535.53,309.182277526792,10671.306467849
"5592",560907.60652099,9582535.53,309.182277526792,10671.306467849
"5593",560917.60652099,9582535.53,309.182277526792,10671.306467849
"5594",560927.60652099,9582535.53,309.182277526792,10671.306467849
"5595",560937.60652099,9582535.53,309.182277526792,10671.306467849
"5596",560947.60652099,9582535.53,309.182277526792,10671.306467849
"5597",560957.60652099,9582535.53,309.182277526792,10671.306467849
"5598",560967.60652099,9582535.53,309.182277526792,10671.306467849
"5599",560977.60652099,9582535.53,309.182277526792,10671.306467849
"5600",560987.60652099,9582535.53,309.182277526792,10671.306467849
"5601",560997.60652099,9582535.53,309.182277526792,10671.306467849
"5602",561007.60652099,9582535.53,309.182277526792,10671.306467849
"5603",561017.60652099,9582535.53,309.182277526792,10671.306467849
"5604",561027.60652099,9582535.53,309.182277526792,10671.306467849
"5605",561037.60652099,9582535.53,309.182277526792,10671.306467849
"5606",561047.60652099,9582535.53,309.182277526792,10671.306467849
"5607",561057.60652099,9582535.53,309.182277526792,10671.306467849
"5608",561067.60652099,9582535.53,309.182277526792,10671.306467849
"5609",561077.60652099,9582535.53,309.182277526792,10671.306467849
"5610",561087.60652099,9582535.53,309.182277526792,10671.306467849
"5611",561097.60652099,9582535.53,309.182277526792,10671.306467849
"5612",561107.60652099,9582535.53,309.182277526792,10671.306467849
"5613",559897.60652099,9582545.53,309.182277526792,10671.306467849
"5614",559907.60652099,9582545.53,309.182277526792,10671.306467849
