CoordX_SM,CoordY_SM,Classe
560897.6065209897,9582395.53,1.0
560897.6065209897,9582405.53,1.0
560897.6065209897,9582415.53,1.0
560897.6065209897,9582425.53,1.0
560897.6065209897,9582435.53,1.0
560897.6065209897,9582445.53,1.0
560897.6065209897,9582455.53,1.0
560897.6065209897,9582465.53,1.0
560897.6065209897,9582475.53,1.0
560897.6065209897,9582485.53,1.0
560897.6065209897,9582495.53,1.0
560897.6065209897,9582505.53,1.0
560897.6065209897,9582515.53,1.0
560897.6065209897,9582525.53,1.0
560897.6065209897,9582535.53,1.0
560907.6065209897,9582185.53,1.0
560907.6065209897,9582195.53,1.0
560907.6065209897,9582205.53,1.0
560907.6065209897,9582215.53,1.0
560907.6065209897,9582225.53,1.0
560907.6065209897,9582235.53,1.0
560907.6065209897,9582245.53,1.0
560907.6065209897,9582255.53,1.0
560907.6065209897,9582265.53,1.0
560907.6065209897,9582275.53,1.0
560907.6065209897,9582285.53,1.0
560907.6065209897,9582295.53,1.0
560907.6065209897,9582305.53,1.0
560907.6065209897,9582315.53,1.0
560907.6065209897,9582325.53,1.0
560907.6065209897,9582335.53,1.0
560907.6065209897,9582345.53,2.0
560907.6065209897,9582355.53,2.0
560907.6065209897,9582365.53,2.0
560907.6065209897,9582375.53,1.0
560907.6065209897,9582385.53,1.0
560907.6065209897,9582395.53,1.0
560907.6065209897,9582405.53,1.0
560907.6065209897,9582415.53,1.0
560907.6065209897,9582425.53,1.0
560907.6065209897,9582435.53,1.0
560907.6065209897,9582445.53,1.0
560907.6065209897,9582455.53,1.0
560907.6065209897,9582465.53,1.0
560907.6065209897,9582475.53,1.0
560907.6065209897,9582485.53,1.0
560907.6065209897,9582495.53,1.0
560907.6065209897,9582505.53,1.0
560907.6065209897,9582515.53,1.0
560907.6065209897,9582525.53,1.0
560907.6065209897,9582535.53,1.0
560917.6065209897,9582265.53,1.0
560917.6065209897,9582275.53,1.0
560917.6065209897,9582285.53,1.0
560917.6065209897,9582295.53,1.0
560917.6065209897,9582305.53,1.0
560917.6065209897,9582315.53,1.0
560917.6065209897,9582325.53,1.0
560917.6065209897,9582335.53,1.0
560917.6065209897,9582345.53,2.0
560917.6065209897,9582355.53,2.0
560917.6065209897,9582365.53,1.0
560917.6065209897,9582375.53,1.0
560917.6065209897,9582385.53,1.0
560917.6065209897,9582395.53,1.0
560917.6065209897,9582405.53,1.0
560917.6065209897,9582415.53,1.0
560917.6065209897,9582425.53,1.0
560917.6065209897,9582435.53,1.0
560917.6065209897,9582445.53,1.0
560917.6065209897,9582455.53,1.0
560917.6065209897,9582465.53,1.0
560917.6065209897,9582475.53,1.0
560917.6065209897,9582485.53,1.0
560917.6065209897,9582495.53,1.0
560917.6065209897,9582505.53,1.0
560917.6065209897,9582515.53,1.0
560917.6065209897,9582525.53,1.0
560927.6065209897,9582285.53,1.0
560927.6065209897,9582295.53,1.0
560927.6065209897,9582305.53,1.0
560927.6065209897,9582315.53,1.0
560927.6065209897,9582325.53,1.0
560927.6065209897,9582335.53,1.0
560927.6065209897,9582345.53,2.0
560927.6065209897,9582355.53,2.0
560927.6065209897,9582365.53,1.0
560927.6065209897,9582375.53,1.0
560927.6065209897,9582385.53,1.0
560927.6065209897,9582395.53,1.0
560927.6065209897,9582405.53,1.0
560927.6065209897,9582415.53,1.0
560927.6065209897,9582425.53,1.0
560927.6065209897,9582435.53,1.0
560927.6065209897,9582445.53,1.0
560927.6065209897,9582455.53,1.0
560927.6065209897,9582465.53,1.0
560927.6065209897,9582475.53,1.0
560927.6065209897,9582485.53,1.0
560927.6065209897,9582495.53,1.0
560927.6065209897,9582505.53,1.0
560927.6065209897,9582515.53,1.0
560927.6065209897,9582525.53,1.0
560937.6065209897,9582295.53,1.0
560937.6065209897,9582305.53,1.0
560937.6065209897,9582315.53,1.0
560937.6065209897,9582325.53,1.0
560937.6065209897,9582335.53,2.0
560937.6065209897,9582345.53,2.0
560937.6065209897,9582355.53,1.0
560937.6065209897,9582365.53,1.0
560937.6065209897,9582375.53,1.0
560937.6065209897,9582385.53,1.0
560937.6065209897,9582395.53,1.0
560937.6065209897,9582405.53,1.0
560937.6065209897,9582415.53,1.0
560937.6065209897,9582425.53,1.0
560937.6065209897,9582435.53,1.0
560937.6065209897,9582445.53,1.0
560937.6065209897,9582455.53,1.0
560937.6065209897,9582465.53,1.0
560937.6065209897,9582475.53,1.0
560937.6065209897,9582485.53,1.0
560937.6065209897,9582495.53,1.0
560937.6065209897,9582505.53,1.0
560937.6065209897,9582515.53,1.0
560947.6065209897,9582295.53,1.0
560947.6065209897,9582305.53,1.0
560947.6065209897,9582315.53,1.0
560947.6065209897,9582325.53,1.0
560947.6065209897,9582335.53,2.0
560947.6065209897,9582345.53,2.0
560947.6065209897,9582355.53,1.0
560947.6065209897,9582365.53,1.0
560947.6065209897,9582375.53,1.0
560947.6065209897,9582385.53,1.0
560947.6065209897,9582395.53,1.0
560947.6065209897,9582405.53,1.0
560947.6065209897,9582415.53,1.0
560947.6065209897,9582425.53,1.0
560947.6065209897,9582435.53,1.0
560947.6065209897,9582445.53,1.0
560947.6065209897,9582455.53,1.0
560947.6065209897,9582465.53,1.0
560947.6065209897,9582475.53,1.0
560947.6065209897,9582485.53,1.0
560947.6065209897,9582495.53,1.0
560947.6065209897,9582505.53,1.0
560957.6065209897,9582295.53,1.0
560957.6065209897,9582305.53,1.0
560957.6065209897,9582315.53,1.0
560957.6065209897,9582325.53,1.0
560957.6065209897,9582335.53,2.0
560957.6065209897,9582345.53,1.0
560957.6065209897,9582355.53,1.0
560957.6065209897,9582365.53,1.0
560957.6065209897,9582375.53,1.0
560957.6065209897,9582385.53,1.0
560957.6065209897,9582395.53,1.0
560957.6065209897,9582405.53,1.0
560957.6065209897,9582415.53,1.0
560957.6065209897,9582425.53,1.0
560957.6065209897,9582435.53,1.0
560957.6065209897,9582445.53,1.0
560957.6065209897,9582455.53,1.0
560957.6065209897,9582465.53,1.0
560957.6065209897,9582475.53,1.0
560957.6065209897,9582485.53,1.0
560957.6065209897,9582495.53,1.0
560957.6065209897,9582505.53,1.0
560967.6065209897,9582285.53,1.0
560967.6065209897,9582295.53,1.0
560967.6065209897,9582305.53,1.0
560967.6065209897,9582315.53,1.0
560967.6065209897,9582325.53,2.0
560967.6065209897,9582335.53,2.0
560967.6065209897,9582345.53,1.0
560967.6065209897,9582355.53,1.0
560967.6065209897,9582365.53,1.0
560967.6065209897,9582375.53,1.0
560967.6065209897,9582385.53,1.0
560967.6065209897,9582395.53,1.0
560967.6065209897,9582405.53,1.0
560967.6065209897,9582415.53,1.0
560967.6065209897,9582425.53,1.0
560967.6065209897,9582435.53,1.0
560967.6065209897,9582445.53,1.0
560967.6065209897,9582455.53,1.0
560967.6065209897,9582465.53,1.0
560967.6065209897,9582475.53,1.0
560967.6065209897,9582485.53,1.0
560967.6065209897,9582495.53,1.0
560977.6065209897,9582275.53,1.0
560977.6065209897,9582285.53,1.0
560977.6065209897,9582295.53,1.0
560977.6065209897,9582305.53,1.0
560977.6065209897,9582315.53,1.0
560977.6065209897,9582325.53,2.0
560977.6065209897,9582335.53,1.0
560977.6065209897,9582345.53,1.0
560977.6065209897,9582355.53,1.0
560977.6065209897,9582365.53,1.0
560977.6065209897,9582375.53,1.0
560977.6065209897,9582385.53,1.0
560977.6065209897,9582395.53,1.0
560977.6065209897,9582405.53,1.0
560977.6065209897,9582415.53,1.0
560977.6065209897,9582425.53,1.0
560977.6065209897,9582435.53,1.0
560977.6065209897,9582445.53,1.0
560977.6065209897,9582455.53,1.0
560977.6065209897,9582465.53,1.0
560977.6065209897,9582475.53,1.0
560977.6065209897,9582485.53,1.0
560977.6065209897,9582495.53,1.0
560987.6065209897,9582255.53,1.0
560987.6065209897,9582265.53,1.0
560987.6065209897,9582275.53,1.0
560987.6065209897,9582285.53,1.0
560987.6065209897,9582295.53,1.0
560987.6065209897,9582305.53,1.0
560987.6065209897,9582315.53,1.0
560987.6065209897,9582325.53,2.0
560987.6065209897,9582335.53,1.0
560987.6065209897,9582345.53,1.0
560987.6065209897,9582355.53,1.0
560987.6065209897,9582365.53,1.0
560987.6065209897,9582375.53,1.0
560987.6065209897,9582385.53,1.0
560987.6065209897,9582395.53,1.0
560987.6065209897,9582405.53,1.0
560987.6065209897,9582415.53,1.0
560987.6065209897,9582425.53,1.0
560987.6065209897,9582435.53,1.0
560987.6065209897,9582445.53,1.0
560987.6065209897,9582455.53,1.0
560987.6065209897,9582465.53,1.0
560987.6065209897,9582475.53,1.0
560987.6065209897,9582485.53,1.0
560997.6065209897,9582245.53,1.0
560997.6065209897,9582255.53,1.0
560997.6065209897,9582265.53,1.0
560997.6065209897,9582275.53,1.0
560997.6065209897,9582285.53,1.0
560997.6065209897,9582295.53,1.0
560997.6065209897,9582305.53,1.0
560997.6065209897,9582315.53,2.0
560997.6065209897,9582325.53,1.0
560997.6065209897,9582335.53,1.0
560997.6065209897,9582345.53,1.0
560997.6065209897,9582355.53,1.0
560997.6065209897,9582365.53,1.0
560997.6065209897,9582375.53,1.0
560997.6065209897,9582385.53,1.0
560997.6065209897,9582395.53,1.0
560997.6065209897,9582405.53,1.0
560997.6065209897,9582415.53,1.0
560997.6065209897,9582425.53,1.0
560997.6065209897,9582435.53,1.0
560997.6065209897,9582445.53,1.0
560997.6065209897,9582455.53,1.0
560997.6065209897,9582465.53,1.0
560997.6065209897,9582475.53,1.0
560997.6065209897,9582485.53,1.0
561007.6065209897,9582245.53,1.0
561007.6065209897,9582255.53,1.0
561007.6065209897,9582265.53,1.0
561007.6065209897,9582275.53,1.0
561007.6065209897,9582285.53,1.0
561007.6065209897,9582295.53,1.0
561007.6065209897,9582305.53,1.0
561007.6065209897,9582315.53,2.0
561007.6065209897,9582325.53,1.0
561007.6065209897,9582335.53,1.0
561007.6065209897,9582345.53,1.0
561007.6065209897,9582355.53,1.0
561007.6065209897,9582365.53,1.0
561007.6065209897,9582375.53,1.0
561007.6065209897,9582385.53,1.0
561007.6065209897,9582395.53,1.0
561007.6065209897,9582405.53,1.0
561007.6065209897,9582415.53,1.0
561007.6065209897,9582425.53,1.0
561007.6065209897,9582435.53,1.0
561007.6065209897,9582445.53,1.0
561007.6065209897,9582455.53,1.0
561007.6065209897,9582465.53,1.0
561007.6065209897,9582475.53,1.0
561017.6065209897,9582245.53,1.0
561017.6065209897,9582255.53,1.0
561017.6065209897,9582265.53,1.0
561017.6065209897,9582275.53,1.0
561017.6065209897,9582285.53,1.0
561017.6065209897,9582295.53,1.0
561017.6065209897,9582305.53,2.0
561017.6065209897,9582315.53,1.0
561017.6065209897,9582325.53,1.0
561017.6065209897,9582335.53,1.0
561017.6065209897,9582345.53,1.0
561017.6065209897,9582355.53,1.0
561017.6065209897,9582365.53,1.0
561017.6065209897,9582375.53,1.0
561017.6065209897,9582385.53,1.0
561017.6065209897,9582395.53,1.0
561017.6065209897,9582405.53,1.0
561017.6065209897,9582415.53,1.0
561017.6065209897,9582425.53,1.0
561017.6065209897,9582435.53,1.0
561017.6065209897,9582445.53,1.0
561017.6065209897,9582455.53,1.0
561017.6065209897,9582465.53,1.0
561027.6065209897,9582255.53,1.0
561027.6065209897,9582265.53,1.0
561027.6065209897,9582275.53,1.0
561027.6065209897,9582285.53,1.0
561027.6065209897,9582295.53,1.0
561027.6065209897,9582305.53,2.0
561027.6065209897,9582315.53,1.0
561027.6065209897,9582325.53,1.0
561027.6065209897,9582335.53,1.0
561027.6065209897,9582345.53,1.0
561027.6065209897,9582355.53,1.0
561027.6065209897,9582365.53,1.0
561027.6065209897,9582375.53,1.0
561027.6065209897,9582385.53,1.0
561027.6065209897,9582395.53,1.0
561027.6065209897,9582405.53,1.0
561027.6065209897,9582415.53,1.0
561027.6065209897,9582425.53,1.0
561027.6065209897,9582435.53,1.0
561027.6065209897,9582445.53,1.0
561027.6065209897,9582455.53,1.0
561027.6065209897,9582465.53,1.0
561037.6065209897,9582265.53,1.0
561037.6065209897,9582275.53,1.0
561037.6065209897,9582285.53,1.0
561037.6065209897,9582295.53,1.0
561037.6065209897,9582305.53,1.0
561037.6065209897,9582315.53,1.0
561037.6065209897,9582325.53,1.0
561037.6065209897,9582335.53,1.0
561037.6065209897,9582345.53,1.0
561037.6065209897,9582355.53,1.0
561037.6065209897,9582365.53,1.0
561037.6065209897,9582375.53,1.0
561037.6065209897,9582385.53,1.0
561037.6065209897,9582395.53,1.0
561037.6065209897,9582405.53,1.0
561037.6065209897,9582415.53,1.0
561037.6065209897,9582425.53,1.0
561037.6065209897,9582435.53,1.0
561037.6065209897,9582445.53,1.0
561037.6065209897,9582455.53,1.0
561047.6065209897,9582285.53,1.0
561047.6065209897,9582295.53,2.0
561047.6065209897,9582305.53,1.0
561047.6065209897,9582315.53,1.0
561047.6065209897,9582325.53,1.0
561047.6065209897,9582335.53,1.0
561047.6065209897,9582345.53,1.0
561047.6065209897,9582355.53,1.0
561047.6065209897,9582365.53,1.0
561047.6065209897,9582375.53,1.0
561047.6065209897,9582385.53,1.0
561047.6065209897,9582395.53,1.0
561047.6065209897,9582405.53,1.0
561047.6065209897,9582415.53,1.0
561047.6065209897,9582425.53,1.0
561047.6065209897,9582435.53,1.0
561047.6065209897,9582445.53,1.0
561047.6065209897,9582455.53,1.0
561057.6065209897,9582295.53,1.0
561057.6065209897,9582305.53,1.0
561057.6065209897,9582315.53,1.0
561057.6065209897,9582325.53,1.0
561057.6065209897,9582335.53,1.0
561057.6065209897,9582345.53,1.0
561057.6065209897,9582355.53,1.0
561057.6065209897,9582365.53,1.0
561057.6065209897,9582375.53,1.0
561057.6065209897,9582385.53,1.0
561057.6065209897,9582395.53,1.0
561057.6065209897,9582405.53,1.0
561057.6065209897,9582415.53,1.0
561057.6065209897,9582425.53,1.0
561057.6065209897,9582435.53,1.0
561057.6065209897,9582445.53,1.0
561067.6065209897,9582305.53,1.0
561067.6065209897,9582315.53,1.0
561067.6065209897,9582325.53,1.0
561067.6065209897,9582345.53,1.0
561067.6065209897,9582355.53,1.0
561067.6065209897,9582365.53,1.0
561067.6065209897,9582375.53,1.0
561067.6065209897,9582385.53,1.0
561067.6065209897,9582395.53,1.0
561067.6065209897,9582405.53,1.0
561067.6065209897,9582415.53,1.0
561067.6065209897,9582425.53,1.0
561067.6065209897,9582435.53,1.0
561067.6065209897,9582445.53,1.0
561077.6065209897,9582355.53,1.0
561077.6065209897,9582365.53,1.0
561077.6065209897,9582375.53,1.0
561077.6065209897,9582385.53,1.0
561077.6065209897,9582395.53,1.0
561077.6065209897,9582405.53,1.0
561077.6065209897,9582415.53,1.0
561077.6065209897,9582425.53,1.0
561087.6065209897,9582365.53,1.0
561087.6065209897,9582375.53,1.0
561087.6065209897,9582385.53,1.0
561087.6065209897,9582395.53,1.0
561087.6065209897,9582405.53,1.0
561097.6065209897,9582365.53,1.0
561097.6065209897,9582375.53,1.0
561097.6065209897,9582385.53,1.0
