CoordX_SM,CoordY_SM,Cls1,Cls2,Cls3
560437.6065209897,9582365.53,2.4174021960560937e-08,0.9999999753921464,4.33831536654686e-10
560437.6065209897,9582375.53,6.141494692404418e-09,0.9999999937726782,8.582709423845718e-11
560437.6065209897,9582385.53,3.843137859268376e-06,0.9999961551035061,1.75863463318066e-09
560437.6065209897,9582395.53,1.4323301116196585e-06,0.9999985668479825,8.219058257707469e-10
560437.6065209897,9582405.53,1.9554930423507773e-07,0.9999998042841661,1.665297190754286e-10
560437.6065209897,9582415.53,3.370779405106411e-05,0.9999561542358232,1.0137970125674597e-05
560437.6065209897,9582425.53,0.0003331558792413376,0.9988094358274462,0.0008574082933125088
560437.6065209897,9582435.53,0.0011385893397782146,0.9798147256384274,0.01904668502179442
560437.6065209897,9582445.53,0.001798461988951412,0.9105648936238896,0.087636644387159
560437.6065209897,9582455.53,0.001990427001171829,0.8571813354194556,0.14082823757937252
560437.6065209897,9582465.53,9.392868664591278e-05,0.009717745417645654,0.9901883258957084
560437.6065209897,9582475.53,6.692825589389123e-05,0.006503617008131557,0.9934294547359745
560437.6065209897,9582485.53,4.579638470632606e-05,0.004164666482504384,0.9957895371327892
560437.6065209897,9582495.53,2.1296338905838855e-05,0.0017129798721838387,0.9982657237889103
560437.6065209897,9582505.53,0.0008933639367994481,0.16000058253853502,0.8391060535246654
560437.6065209897,9582515.53,0.002034928986620065,0.5852368374091755,0.4127282336042045
560437.6065209897,9582525.53,0.00207971345304153,0.8099608631849753,0.1879594233619832
560437.6065209897,9582535.53,0.0006988068283836397,0.11564155314603161,0.8836596400255848
560437.6065209897,9582545.53,0.0010805060331379322,0.2073417157715958,0.7915777781952662
560437.6065209897,9582555.53,0.001983172031269648,0.5490191553436441,0.4489976726250862
560437.6065209897,9582565.53,0.001739147407865274,0.9216373858748769,0.0766234667172578
560437.6065209897,9582575.53,0.0007266237085374397,0.9937115601900822,0.005561816101380342
560437.6065209897,9582585.53,0.0002683183568734787,0.9991992539346588,0.0005324277084678179
560437.6065209897,9582595.53,0.0001620504254214212,0.9996524308880093,0.00018551868656945363
560437.6065209897,9582605.53,0.000639131261096379,0.9953508461488049,0.004010022590098818
560437.6065209897,9582615.53,0.00153901467462387,0.9493538904311913,0.04910709489418477
560437.6065209897,9582625.53,0.0010991872790590146,0.9817109985873727,0.01718981413356842
560437.6065209897,9582635.53,0.0003035998603545173,0.9989989205506093,0.0006974795890361142
560437.6065209897,9582645.53,3.4919451433084906e-05,0.9999543106881515,1.076986041536993e-05
560437.6065209897,9582655.53,2.5583848818889456e-05,0.9999680532222451,6.362928935964575e-06
560437.6065209897,9582665.53,1.9704997350005554e-05,0.9999761607972906,4.13420535944622e-06
560437.6065209897,9582675.53,1.4902855552957115e-14,0.9999999999999851,4.925362865440999e-17
560437.6065209897,9582685.53,3.597524445561546e-09,0.9999999963969832,5.4922515419789865e-12
560437.6065209897,9582695.53,6.729690467797041e-07,0.9999993265781987,4.527546934185572e-10
560437.6065209897,9582705.53,6.744363645799594e-06,0.9999932529501213,2.6862328347184857e-09
560437.6065209897,9582715.53,2.0751370402257232e-10,0.9999999997920648,4.214516400854294e-13
560437.6065209897,9582725.53,3.653187437170217e-08,0.9999999627536749,7.144508045247595e-10
560437.6065209897,9582735.53,3.333935873036988e-05,0.9999567112694959,9.949371773675199e-06
560437.6065209897,9582745.53,0.0005764171377435926,0.9963225179845877,0.0031010648776685656
560437.6065209897,9582755.53,0.0018808740823055938,0.8918296908189206,0.10628943509877378
560437.6065209897,9582765.53,0.0021205020405676653,0.7662901349379099,0.23158936302152253
560437.6065209897,9582775.53,0.001395428509618262,0.9631142373952903,0.03549033409509121
560437.6065209897,9582785.53,0.0002757364638885184,0.9991593750421047,0.0005648884940066631
560437.6065209897,9582795.53,1.6034118356649764e-05,0.9999810061322376,2.9597494056737925e-06
560437.6065209897,9582805.53,0.00010928487179710812,0.9998054150557624,8.530007244035558e-05
560447.6065209897,9582165.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560447.6065209897,9582175.53,5.435508215914065e-17,1.0,2.0073885378365785e-19
560447.6065209897,9582185.53,5.435508215914065e-17,1.0,2.0073885378365785e-19
560447.6065209897,9582195.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560447.6065209897,9582205.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560447.6065209897,9582215.53,5.869051434632271e-07,0.9999993888788707,2.4215985758171904e-08
560447.6065209897,9582225.53,5.869051434632271e-07,0.9999993888788707,2.4215985758171904e-08
560447.6065209897,9582235.53,5.869051434631549e-07,0.9999993888788707,2.4215985758167907e-08
560447.6065209897,9582245.53,2.4012238812573224e-07,0.9999997523685866,7.509025245598164e-09
560447.6065209897,9582255.53,2.40122388125698e-07,0.9999997523685866,7.509025245596774e-09
560447.6065209897,9582265.53,2.286241546900036e-07,0.9999997643263685,7.049476720357215e-09
560447.6065209897,9582275.53,1.4886260985108792e-07,0.9999998470604067,4.0769835644186965e-09
560447.6065209897,9582285.53,9.514727110038381e-08,0.9999999025308255,2.321903562633451e-09
560447.6065209897,9582295.53,8.864044828030719e-08,0.9999999092340217,2.1255299677147645e-09
560447.6065209897,9582305.53,1.279547093804733e-07,0.9999998686780746,3.367216033881311e-09
560447.6065209897,9582315.53,2.080624016475997e-07,0.9999997856913936,6.246204845523572e-09
560447.6065209897,9582325.53,1.3469623592528549e-07,0.9999998617111874,3.5925765950458372e-09
560447.6065209897,9582335.53,1.0981721334957863e-08,0.9999999888486796,1.6959898656947222e-10
560447.6065209897,9582345.53,2.984043321594907e-12,0.9999999999969966,1.9274714025002227e-14
560447.6065209897,9582355.53,5.8611792395353266e-08,0.9999999413270745,6.113313336408232e-11
560447.6065209897,9582365.53,4.1955343132101896e-13,0.999999999999579,1.2391800567860404e-15
560447.6065209897,9582375.53,4.972152611941027e-10,0.9999999995018507,9.341528220358044e-13
560447.6065209897,9582385.53,6.236797364624967e-10,0.9999999993751734,1.1468334188851419e-12
560447.6065209897,9582395.53,0.0007292952021533838,0.9992706379934897,6.680435683724925e-08
560447.6065209897,9582405.53,1.118288422156092e-06,0.9999988810346543,6.769235246529514e-10
560447.6065209897,9582415.53,9.309440660665511e-11,0.9999999999061322,7.734377268450257e-13
560447.6065209897,9582425.53,0.0003999761207968948,0.9983012855597189,0.0012987383194842117
560447.6065209897,9582435.53,0.0015562302051420715,0.9474170439211823,0.05102672587367564
560447.6065209897,9582445.53,0.002114417411652034,0.667713795974564,0.3301717866137839
560447.6065209897,9582455.53,0.0008276417967115075,0.14448100091994287,0.8546913572833458
560447.6065209897,9582465.53,1.0780911723330549e-05,0.0007861288288764388,0.9992030902594001
560447.6065209897,9582475.53,1.962534682128671e-06,0.00011627512915654152,0.9998817623361612
560447.6065209897,9582485.53,1.6239374633574538e-07,7.661510684609743e-06,0.999992176095569
560447.6065209897,9582495.53,5.988547654495802e-09,2.3015311339204594e-07,0.9999997638583389
560447.6065209897,9582505.53,1.592217521534144e-07,7.500503073348268e-06,0.9999923402751746
560447.6065209897,9582515.53,4.437498182043196e-08,1.910571116270096e-06,0.9999980450539019
560447.6065209897,9582525.53,2.1583239226349986e-08,8.889321804419239e-07,0.9999990894845804
560447.6065209897,9582535.53,2.729223290306324e-07,1.3419061602677586e-05,0.9999863080160684
560447.6065209897,9582545.53,4.3440634178880097e-07,2.2219960054495546e-05,0.9999773456336036
560447.6065209897,9582555.53,1.1230098100521144e-05,0.0008234940683099131,0.9991652758335895
560447.6065209897,9582565.53,0.00032985152889094155,0.04461003980471681,0.9550601086663921
560447.6065209897,9582575.53,0.0018728740545974991,0.4866352904152269,0.5114918355301756
560447.6065209897,9582585.53,0.0020783769654587232,0.8109533273298436,0.1869682957046978
560447.6065209897,9582595.53,0.0020925507894167437,0.7995475060761559,0.19835994313442742
560447.6065209897,9582605.53,0.0021316247999950025,0.7326468559011484,0.2652215192988566
560447.6065209897,9582615.53,3.8790208373489626e-05,0.00343074053489082,0.9965304692567357
560447.6065209897,9582625.53,3.0306479437308797e-05,0.002575075044330206,0.9973946184762325
560447.6065209897,9582635.53,0.00016994510187651635,0.019795912632758705,0.9800341422653648
560447.6065209897,9582645.53,0.0019827216324564256,0.5487302837645971,0.4492869946029464
560447.6065209897,9582655.53,0.0002663483771864674,0.9992096490642197,0.0005240025585939581
560447.6065209897,9582665.53,8.887443620849228e-06,0.999989943362381,1.1691939980793714e-06
560447.6065209897,9582675.53,1.2278602246418816e-06,0.9999987062910561,6.584871911516658e-08
560447.6065209897,9582685.53,2.136587929841161e-09,0.9999999978599514,3.460668841551141e-12
560447.6065209897,9582695.53,8.30344751126727e-06,0.9999916934166608,3.1358280294586488e-09
560447.6065209897,9582705.53,0.000117226436738449,0.999882753111,2.0452261580066506e-08
560447.6065209897,9582715.53,2.8665550630976976e-06,0.9999971320388048,1.4061321119117563e-09
560447.6065209897,9582725.53,1.042037899252016e-12,0.9999999999989551,2.9590748356510012e-15
560447.6065209897,9582735.53,1.1925058456237465e-07,0.9999998776680407,3.0813746903354582e-09
560447.6065209897,9582745.53,2.832501660882776e-05,0.9999641281481113,7.546835279998957e-06
560447.6065209897,9582755.53,0.00023274098946697954,0.9993747569786003,0.0003925020319325919
560447.6065209897,9582765.53,0.00039060184619913157,0.9983796430400181,0.0012297551137828832
560447.6065209897,9582775.53,0.00017404200880313374,0.9996115059388861,0.00021445205231059467
560447.6065209897,9582785.53,3.86774443143461e-05,0.9999484790611843,1.2843494501267261e-05
560447.6065209897,9582795.53,2.052317800796412e-06,0.9999978128340656,1.34848133437269e-07
560457.6065209897,9582155.53,5.435508215902338e-17,1.0,2.0073885378323092e-19
560457.6065209897,9582165.53,5.435508215902338e-17,1.0,2.0073885378323092e-19
560457.6065209897,9582175.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560457.6065209897,9582185.53,5.435508215914065e-17,1.0,2.0073885378365785e-19
560457.6065209897,9582195.53,5.435508215914065e-17,1.0,2.0073885378365785e-19
560457.6065209897,9582205.53,5.435508215914065e-17,1.0,2.0073885378365785e-19
560457.6065209897,9582215.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560457.6065209897,9582225.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560457.6065209897,9582235.53,5.869051434631549e-07,0.9999993888788707,2.4215985758167907e-08
560457.6065209897,9582245.53,5.650353616872465e-07,0.9999994119435304,2.3021107827007953e-08
560457.6065209897,9582255.53,1.8555032250205617e-07,0.9999998090544675,5.3952099531349405e-09
560457.6065209897,9582265.53,1.3161619657643638e-08,0.9999999866283122,2.100682302975547e-10
560457.6065209897,9582275.53,3.596981160212848e-12,0.9999999999963796,2.3488553425756613e-14
560457.6065209897,9582285.53,1.4533057278940988e-19,1.0,6.323734662878111e-22
560457.6065209897,9582295.53,1.6640240828717322e-29,1.0,6.84382156883576e-32
560457.6065209897,9582305.53,1.673412021965311e-13,0.9999999999998317,9.413248286017028e-16
560457.6065209897,9582315.53,2.3595177527312557e-10,0.9999999997619018,2.146438233290606e-12
560457.6065209897,9582325.53,3.354573350763761e-10,0.9999999996613744,3.1681236143054797e-12
560457.6065209897,9582335.53,3.7859116660758405e-14,0.9999999999999618,2.018848651891889e-16
560457.6065209897,9582345.53,3.3929216889915905e-09,0.9999999966018629,5.2153363740146164e-12
560457.6065209897,9582355.53,9.30964766760562e-06,0.9999906869394157,3.4129167691511743e-09
560457.6065209897,9582365.53,0.005687937000357818,0.9943118387925964,2.2420704588337762e-07
560457.6065209897,9582375.53,0.00364871317390526,0.9963511122837742,1.745423206892336e-07
560457.6065209897,9582385.53,0.03318279820255264,0.9668166369365463,5.6486090101342e-07
560457.6065209897,9582395.53,5.6956095501746185e-09,0.999999994296161,8.22946555529312e-12
560457.6065209897,9582405.53,7.117627326812912e-16,0.9999999999999993,3.4292636564516048e-18
560457.6065209897,9582415.53,1.2214459530254413e-06,0.9999987131788118,6.537523504520454e-08
560457.6065209897,9582425.53,8.945206529244087e-05,0.9998522921574192,5.8255777288373494e-05
560457.6065209897,9582435.53,0.0008077249779963856,0.9918556629823362,0.00733661203966725
560457.6065209897,9582445.53,0.0020970217042992198,0.795458952404094,0.2024440258916066
560457.6065209897,9582455.53,0.0006890698133844439,0.11354590336294121,0.8857650268236744
560457.6065209897,9582465.53,4.997362049213135e-06,0.00032976009735626125,0.9996652425405945
560457.6065209897,9582475.53,1.0562100531272815e-07,4.825625186759759e-06,0.9999950687538078
560457.6065209897,9582485.53,1.4914591733962626e-10,4.957079075373175e-09,0.999999994893775
560457.6065209897,9582495.53,5.596731884263105e-17,1.4071923624403292e-15,0.9999999999999984
560457.6065209897,9582505.53,1.6812200847869706e-14,4.0666760514872145e-13,0.9999999999995766
560457.6065209897,9582515.53,6.324937912494253e-10,1.247379265383067e-08,0.9999999868937135
560457.6065209897,9582525.53,1.7980604686491468e-08,3.0772079119357256e-07,0.999999674298604
560457.6065209897,9582535.53,1.411674739365932e-09,2.7044204767638623e-08,0.9999999715441205
560457.6065209897,9582545.53,8.021241593068244e-12,1.777737635425917e-10,0.9999999998142051
560457.6065209897,9582555.53,1.730624636556229e-11,5.429429091347971e-10,0.9999999994397508
560457.6065209897,9582565.53,8.324294175390934e-07,4.519696488502872e-05,0.9999539706056975
560457.6065209897,9582575.53,1.874208857388329e-05,0.001478919008718797,0.9985023389027073
560457.6065209897,9582585.53,6.486155112365122e-05,0.00626739563828793,0.9936677428105885
560457.6065209897,9582595.53,3.074091642062201e-05,0.002617929412407253,0.997351329671172
560457.6065209897,9582605.53,1.260078638649993e-05,0.0009389275946577726,0.9990484716189557
560457.6065209897,9582615.53,1.1468666219194585e-08,4.558343146881168e-07,0.9999995326970191
560457.6065209897,9582625.53,5.418359264227633e-15,1.5116295431002713e-13,0.9999999999998435
560457.6065209897,9582635.53,2.729336392027388e-11,8.656616296840867e-10,0.999999999107045
560457.6065209897,9582645.53,9.322909309018996e-07,5.117622266741573e-05,0.9999478914864016
560457.6065209897,9582655.53,0.0005847691042276019,0.09183403382436865,0.9075811970714036
560457.6065209897,9582665.53,0.0003892998578077763,0.9983903368091306,0.0012203633330615876
560457.6065209897,9582675.53,1.3294593573060658e-07,0.9999998635203247,3.5337396439334182e-09
560457.6065209897,9582685.53,1.58792871650712e-12,0.9999999999984077,4.4212643901499644e-15
560457.6065209897,9582695.53,0.00016341007455080347,0.9998365643857944,2.5539654872696555e-08
560457.6065209897,9582705.53,0.001166176361772762,0.9988337345179711,8.912025624342232e-08
560457.6065209897,9582715.53,0.0016433935670407507,0.9983564968819151,1.0955104441815617e-07
560457.6065209897,9582725.53,6.684860757259588e-05,0.9999331374412014,1.3951225867312497e-08
560457.6065209897,9582735.53,2.9052172302823318e-08,0.9999999709141096,3.371802983926028e-11
560457.6065209897,9582745.53,7.193155063595686e-11,0.9999999999274845,5.839234557551628e-13
560457.6065209897,9582755.53,4.7970303829296e-07,0.9999995017713064,1.85256552903274e-08
560457.6065209897,9582765.53,2.747365522208155e-06,0.9999970483365097,2.042979681189849e-07
560457.6065209897,9582775.53,1.1243062694067827e-06,0.9999988173587608,5.8334969790503907e-08
560457.6065209897,9582785.53,1.6074467159755832e-08,0.9999999836591991,2.6633384694689056e-10
560467.6065209897,9582155.53,5.435508215884742e-17,1.0,2.0073885378259023e-19
560467.6065209897,9582165.53,5.435508215884742e-17,1.0,2.0073885378259023e-19
560467.6065209897,9582175.53,5.435508215884742e-17,1.0,2.0073885378259023e-19
560467.6065209897,9582185.53,5.435508215896469e-17,1.0,2.0073885378301717e-19
560467.6065209897,9582195.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560467.6065209897,9582205.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560467.6065209897,9582215.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560467.6065209897,9582225.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560467.6065209897,9582235.53,1.6381624006878817e-15,0.9999999999999984,5.708294890170897e-18
560467.6065209897,9582245.53,1.0223725234678026e-09,0.999999998975837,1.790363856774056e-12
560467.6065209897,9582255.53,1.616915340313103e-12,0.9999999999983731,1.0095630792243746e-14
560467.6065209897,9582265.53,3.6304761747975088e-09,0.9999999963639872,5.536653295709164e-12
560467.6065209897,9582275.53,6.125353399224055e-06,0.9999938721469426,2.4996583061118278e-09
560467.6065209897,9582285.53,0.00012295334632950379,0.9998770255345146,2.1119156099726174e-08
560467.6065209897,9582295.53,0.00017672347287879563,0.9998232496260552,2.6901065893825997e-08
560467.6065209897,9582305.53,5.968076801174892e-05,0.9999403063311956,1.290079256715824e-08
560467.6065209897,9582315.53,3.340915362612705e-06,0.9999966575038449,1.5807924942017607e-09
560467.6065209897,9582325.53,6.780832150255816e-07,0.9999993214612898,4.5549512076829983e-10
560467.6065209897,9582335.53,2.11185916704046e-06,0.9999978870293813,1.1114516449021043e-09
560467.6065209897,9582345.53,9.79449956390438e-05,0.9999020368911141,1.811324689966681e-08
560467.6065209897,9582355.53,0.017770009161285613,0.9822295777663774,4.130723369791365e-07
560467.6065209897,9582365.53,0.5648205869545111,0.43517812287565183,1.2901698370887687e-06
560467.6065209897,9582375.53,0.9886223332227221,0.011377530587204391,1.361900736013271e-07
560467.6065209897,9582385.53,0.014209569775362486,0.9857900624372075,3.677874301539259e-07
560467.6065209897,9582395.53,0.00024875339924649334,0.9997512129232293,3.367752429825828e-08
560467.6065209897,9582405.53,4.91768451443484e-06,0.9999950801960762,2.119409306645584e-09
560467.6065209897,9582415.53,6.765935917315894e-15,0.9999999999999933,3.4307751469452594e-17
560467.6065209897,9582425.53,1.6016134368537028e-07,0.9999998353652106,4.473445738259165e-09
560467.6065209897,9582435.53,6.125984609971029e-05,0.9999097688600506,2.8971293849589295e-05
560467.6065209897,9582445.53,0.0009484285866460165,0.9877231041295046,0.0113284672838495
560467.6065209897,9582455.53,0.0017562127443088145,0.4321648778647444,0.5660789093909468
560467.6065209897,9582465.53,7.072470244712577e-05,0.006941415867365592,0.9929878594301872
560467.6065209897,9582475.53,2.8580056142938547e-08,1.1970302060358511e-06,0.9999987743897378
560467.6065209897,9582485.53,3.4275859079358827e-13,1.0008238374295436e-11,0.999999999989649
560467.6065209897,9582495.53,8.229719862305936e-11,1.7272054041113479e-09,0.9999999981904975
560467.6065209897,9582505.53,1.1742556764713857e-07,1.8039873848546168e-06,0.9999980785870476
560467.6065209897,9582515.53,1.1193933873099726e-06,1.4577706786817649e-05,0.9999843028998258
560467.6065209897,9582525.53,1.0100310815340628e-05,0.00010683004647501851,0.9998830696427096
560467.6065209897,9582535.53,1.2553665532736909e-05,0.0001296946181985167,0.9998577517162687
560467.6065209897,9582545.53,8.836210973601514e-07,1.173295781409112e-05,0.9999873834210885
560467.6065209897,9582555.53,8.61779077905194e-10,1.68122727791464e-08,0.9999999823259481
560467.6065209897,9582565.53,1.724602915341347e-11,5.410098724958051e-10,0.9999999994417441
560467.6065209897,9582575.53,1.3978937213376718e-07,6.520331074796108e-06,0.9999933398795532
560467.6065209897,9582585.53,5.645751016211029e-07,2.956217606990943e-05,0.9999698732488286
560467.6065209897,9582595.53,2.8241820817439973e-08,1.1820071370212777e-06,0.9999987897510422
560467.6065209897,9582605.53,1.4659711063967832e-16,3.6683777152824196e-15,0.9999999999999962
560467.6065209897,9582615.53,1.725282858578339e-10,3.5463001464277635e-09,0.9999999962811716
560467.6065209897,9582625.53,4.778052253901049e-08,7.753188287646569e-07,0.9999991769006487
560467.6065209897,9582635.53,3.2733532600748235e-08,5.426112996012373e-07,0.9999994246551678
560467.6065209897,9582645.53,6.96979210056769e-12,1.5490664667452102e-10,0.9999999998381235
560467.6065209897,9582655.53,3.146791959239838e-08,1.325782542860479e-06,0.9999986427495375
560467.6065209897,9582665.53,0.000937865150934549,0.1708274713210662,0.8282346635279992
560467.6065209897,9582675.53,1.9060073445444957e-05,0.9999770242547171,3.915671837435606e-06
560467.6065209897,9582685.53,8.88773150439697e-09,0.9999999911001266,1.2141806847846101e-11
560467.6065209897,9582695.53,0.0017178845858370772,0.9982820029313096,1.1248285331042177e-07
560467.6065209897,9582705.53,0.04718037937801899,0.9528189525326242,6.680893569120105e-07
560467.6065209897,9582715.53,0.20818054149989057,0.7918182498075217,1.2086925875791584e-06
560467.6065209897,9582725.53,0.13123651362138042,0.8687624521485076,1.0342301121716726e-06
560467.6065209897,9582735.53,0.01382244355178667,0.9861771939485855,3.6249962786036026e-07
560467.6065209897,9582745.53,0.00017302780028444437,0.9998269456725418,2.6527173828031403e-08
560467.6065209897,9582755.53,4.293200169359764e-07,0.9999995703642156,3.157674266958357e-10
560467.6065209897,9582765.53,5.700168740792655e-10,0.9999999994289259,1.057209878857513e-12
560467.6065209897,9582775.53,1.0466716474447745e-09,0.9999999989514998,1.8285425803057987e-12
560467.6065209897,9582785.53,9.382802189522941e-08,0.9999999060812913,9.068679136159697e-11
560477.6065209897,9582155.53,9.01867079332695e-05,0.9999097961664685,1.712559838302368e-08
560477.6065209897,9582165.53,9.01867079332695e-05,0.9999097961664685,1.712559838302368e-08
560477.6065209897,9582175.53,9.01867079332548e-05,0.9999097961664685,1.7125598383021782e-08
560477.6065209897,9582185.53,5.435508215884742e-17,1.0,2.0073885378259023e-19
560477.6065209897,9582195.53,5.435508215884742e-17,1.0,2.0073885378259023e-19
560477.6065209897,9582205.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560477.6065209897,9582215.53,5.435508215925798e-17,1.0,2.0073885378408538e-19
560477.6065209897,9582225.53,1.885359943512477e-16,0.9999999999999998,6.835420809380795e-19
560477.6065209897,9582235.53,1.2461570253638613e-09,0.9999999987517048,2.1383356584724813e-12
560477.6065209897,9582245.53,1.684117850464467e-05,0.9999831535554125,5.2660826747005235e-09
560477.6065209897,9582255.53,0.015459059961026768,0.9845405557068864,3.8433208671751875e-07
560477.6065209897,9582265.53,0.8405124992460644,0.15948670544782217,7.953061132966631e-07
560477.6065209897,9582275.53,0.9989676630854623,0.0010323145024645373,2.2412073283444785e-08
560477.6065209897,9582285.53,0.9806070801914472,0.019392720601756407,1.9920679660590032e-07
560477.6065209897,9582295.53,0.987850252350072,0.01214960486565439,1.4278427351201921e-07
560477.6065209897,9582305.53,0.8983886281618961,0.10161076659026877,6.052478352024761e-07
560477.6065209897,9582315.53,0.39471027735714653,0.6052883618814942,1.3607613593245266e-06
560477.6065209897,9582325.53,0.0787523831411447,0.9212467757614548,8.410974005709998e-07
560477.6065209897,9582335.53,0.07637397168682669,0.9236251982687563,8.300444171400282e-07
560477.6065209897,9582345.53,0.7164789162819837,0.283519999672702,1.0840453143183293e-06
560477.6065209897,9582355.53,0.988224878582987,0.011774981815058243,1.396019546511476e-07
560477.6065209897,9582365.53,0.9999827205861905,1.727863015259876e-05,7.83656883411066e-10
560477.6065209897,9582375.53,0.9999999904968323,9.502267441373957e-09,9.000812655466597e-13
560477.6065209897,9582385.53,0.9999346137816582,6.538380624607769e-05,2.4120957310201393e-09
560477.6065209897,9582395.53,0.9772673898428277,0.02273238743592105,2.2272125126287436e-07
560477.6065209897,9582405.53,0.2587822517631198,0.7412164679494024,1.2802874778225368e-06
560477.6065209897,9582415.53,0.0010487205701163163,0.9989511958849806,8.354490299064983e-08
560477.6065209897,9582425.53,8.095126966990378e-08,0.9999999189685645,8.016580923021787e-11
560477.6065209897,9582435.53,2.9226067491855437e-12,0.9999999999970586,1.8855284844699167e-14
560477.6065209897,9582445.53,5.8447091701149866e-06,0.999993537070043,6.182207870432001e-07
560477.6065209897,9582455.53,0.0008947422915475459,0.9894495931748367,0.009655664533615696
560477.6065209897,9582465.53,0.00024289903314337482,0.030585278247873052,0.9691718227189837
560477.6065209897,9582475.53,3.4011885766088167e-07,1.7033629823300963e-05,0.9999826262513191
560477.6065209897,9582485.53,9.657520358620777e-10,3.4246986559802266e-08,0.9999999647872614
560477.6065209897,9582495.53,4.4361999894916415e-13,1.0328748603714675e-11,0.9999999999892277
560477.6065209897,9582505.53,1.5896775959273375e-07,2.3943974462718596e-06,0.9999974466347941
560477.6065209897,9582515.53,6.648253480179213e-06,7.345365302777666e-05,0.9999198980934919
560477.6065209897,9582525.53,7.880225208297698e-05,0.0006515025095929572,0.9992696952383241
560477.6065209897,9582535.53,0.00022659686776262664,0.0016126230687399175,0.9981607800634974
560477.6065209897,9582545.53,2.3665661446828466e-05,0.00022754078497187608,0.9997487935535814
560477.6065209897,9582555.53,1.0987050918370891e-07,1.6951033674974397e-06,0.9999981950261233
560477.6065209897,9582565.53,1.2249677512279746e-18,3.2724679253268273e-17,1.0
560477.6065209897,9582575.53,2.299850496334943e-08,9.507731086400676e-07,0.9999990262283863
560477.6065209897,9582585.53,5.7427358582008425e-08,2.514776899305402e-06,0.9999974277957422
560477.6065209897,9582595.53,2.826447949502697e-12,8.539802468262914e-11,0.9999999999117755
560477.6065209897,9582605.53,3.845223178071516e-09,7.074983354929094e-08,0.9999999254049432
560477.6065209897,9582615.53,1.555051026546924e-06,1.9694344511667564e-05,0.9999787506044617
560477.6065209897,9582625.53,1.172779615450782e-05,0.0001220643642936284,0.9998662078395518
560477.6065209897,9582635.53,1.0313257673070216e-05,0.00010883933268623912,0.9998808474096407
560477.6065209897,9582645.53,7.694288940531774e-07,1.033094036723079e-05,0.9999888996307388
560477.6065209897,9582655.53,1.547664827441143e-11,3.382896994388874e-10,0.9999999996462337
560477.6065209897,9582665.53,2.045318020162268e-06,0.00012172291655426185,0.9998762317654256
560477.6065209897,9582675.53,0.000983618480935754,0.9864810187129588,0.01253536280610535
560477.6065209897,9582685.53,4.975277954232279e-10,0.9999999995015376,9.346850019946235e-13
560477.6065209897,9582695.53,0.0008114634831559969,0.999188465145232,7.137161190166331e-08
560477.6065209897,9582705.53,0.1353987872650406,0.8646001663861136,1.046348845681316e-06
560477.6065209897,9582715.53,0.8004263037882704,0.19957279288845828,9.03323271376698e-07
560477.6065209897,9582725.53,0.9877705648109939,0.012229291731900816,1.4345710543346132e-07
560477.6065209897,9582735.53,0.9795399257838279,0.020459867353875342,2.0686229670685638e-07
560477.6065209897,9582745.53,0.7368476556681884,0.26315129918737434,1.0451444372829485e-06
560477.6065209897,9582755.53,0.07687549830637759,0.9231236692968571,8.323967652331133e-07
560477.6065209897,9582765.53,0.00467063388167219,0.9953291653333552,2.0078497244535686e-07
560477.6065209897,9582775.53,0.0023060919428340818,0.997693774212457,1.338447087489602e-07
560487.6065209897,9582155.53,9.01867079332646e-05,0.9999097961664685,1.712559838302306e-08
560487.6065209897,9582165.53,9.01867079332646e-05,0.9999097961664685,1.712559838302306e-08
560487.6065209897,9582175.53,9.01867079332695e-05,0.9999097961664685,1.712559838302368e-08
560487.6065209897,9582185.53,9.01867079332695e-05,0.9999097961664685,1.712559838302368e-08
560487.6065209897,9582195.53,9.01867079332695e-05,0.9999097961664685,1.712559838302368e-08
560487.6065209897,9582205.53,9.01867079332742e-05,0.9999097961664685,1.7125598383024307e-08
560487.6065209897,9582215.53,5.435508215896469e-17,1.0,2.0073885378301717e-19
560487.6065209897,9582225.53,1.5359603444758074e-11,0.9999999999846025,3.774618710814002e-14
560487.6065209897,9582235.53,3.6552374087627844e-06,0.9999963430697166,1.692874468222574e-09
560487.6065209897,9582245.53,0.016979228918322882,0.9830203675941938,4.034874832526835e-07
560487.6065209897,9582255.53,0.9773061170055056,0.022693660538750784,2.22455743567554e-07
560487.6065209897,9582265.53,0.9999995174057623,4.825606568528006e-07,3.358090435617014e-11
560487.6065209897,9582275.53,0.9999999995941573,4.057502899346385e-10,9.23517296638232e-14
560487.6065209897,9582285.53,0.9999992757956715,7.239040976985941e-07,3.0023076136459007e-10
560487.6065209897,9582295.53,0.99999860447628,1.3948919335093216e-06,6.317864499507335e-10
