CoordX_SM,CoordY_SM,z,SD_Values
560527.6065209897,9582605.53,293.65340631505796,71.75636960517711
560527.6065209897,9582615.53,338.08622969958606,71.02030565983064
560527.6065209897,9582625.53,361.171889877295,74.181247702118
560527.6065209897,9582635.53,356.47347808223935,75.81222148378656
560527.6065209897,9582645.53,346.1253835779074,78.91561307309429
560527.6065209897,9582655.53,340.3319752899877,83.11031230056767
560527.6065209897,9582665.53,333.2736948470086,86.08062926355655
560527.6065209897,9582675.53,327.9344830880916,87.65998628501931
560527.6065209897,9582685.53,325.1206177403698,88.35900775850176
560527.6065209897,9582695.53,321.06991518587733,88.51802439008982
560527.6065209897,9582705.53,315.14689335468984,88.31716135329921
560527.6065209897,9582715.53,312.268555182772,88.00159052106126
560527.6065209897,9582725.53,300.6169484077209,87.71474293866473
560527.6065209897,9582735.53,299.5657974963294,87.60152962787078
560527.6065209897,9582745.53,296.890151919963,88.08003280270407
560527.6065209897,9582755.53,297.96104148609845,89.00113472795185
560537.6065209897,9582135.53,294.311994489073,92.08943490855695
560537.6065209897,9582145.53,294.2359594843178,92.08015152912503
560537.6065209897,9582155.53,294.12108341812865,92.06599701398751
560537.6065209897,9582165.53,293.9475617488492,92.04430869334371
560537.6065209897,9582175.53,293.6855270986348,92.0108341882696
560537.6065209897,9582185.53,293.2899730352377,91.9586245052482
560537.6065209897,9582195.53,292.6931593688798,91.8759924697018
560537.6065209897,9582205.53,299.22025822894983,91.67908816887778
560537.6065209897,9582215.53,297.68777827453437,91.4611751689707
560537.6065209897,9582225.53,295.3855519622429,91.08887088443774
560537.6065209897,9582235.53,291.9367502661609,90.43203463806043
560537.6065209897,9582245.53,286.79538047556053,89.2385961913908
560537.6065209897,9582255.53,279.20113360947573,87.02936279364147
560537.6065209897,9582265.53,268.2107073599317,82.97501204501602
560537.6065209897,9582275.53,253.19699342258883,76.12784713837569
560537.6065209897,9582285.53,236.91838846540367,67.90723629915348
560537.6065209897,9582295.53,233.45388064027918,67.7205548169096
560537.6065209897,9582305.53,248.02535309585,76.39755147834992
560537.6065209897,9582315.53,267.1067155260742,83.15982095921449
560537.6065209897,9582325.53,281.78018558581755,86.70616439141489
560537.6065209897,9582335.53,292.7817272233822,88.20929721854489
560537.6065209897,9582345.53,301.6157642185251,88.44839476741615
560537.6065209897,9582355.53,309.44402611824034,87.79114262024734
560537.6065209897,9582365.53,321.5539660077834,86.5612511927544
560537.6065209897,9582375.53,329.4427847036071,85.11662955553537
560537.6065209897,9582385.53,331.46323006504025,84.08137271226752
560537.6065209897,9582395.53,332.5350872003655,84.45375733050541
560537.6065209897,9582405.53,335.548527925402,85.89673249692878
560537.6065209897,9582415.53,328.6841975863249,87.45287217232708
560537.6065209897,9582425.53,320.1818742983045,88.4803684190079
560537.6065209897,9582435.53,317.0971984376295,89.08769487539662
560537.6065209897,9582445.53,308.63909829993145,88.95109910242383
560537.6065209897,9582455.53,302.5224891188473,88.61140433550737
560537.6065209897,9582465.53,299.72709556547215,88.47112046712711
560537.6065209897,9582475.53,312.59896080410783,88.91573265857349
560537.6065209897,9582485.53,323.2656911773165,89.52285701414968
560537.6065209897,9582495.53,325.3405106757444,89.97827917445947
560537.6065209897,9582505.53,333.5801343072902,90.25202416785444
560537.6065209897,9582515.53,339.9781004621206,90.26662226622928
560537.6065209897,9582525.53,344.4642300698149,90.10730592191328
560537.6065209897,9582535.53,353.7782474064635,90.02836791163126
560537.6065209897,9582545.53,344.0699819907129,90.06772173272805
560537.6065209897,9582555.53,334.82629000025474,89.88739594885075
560537.6065209897,9582565.53,325.9762244072279,89.37320565844192
560537.6065209897,9582575.53,317.900355557449,88.50276472576535
560537.6065209897,9582585.53,308.97813645053685,86.77263623248434
560537.6065209897,9582595.53,302.5399999195457,84.00401466864248
560537.6065209897,9582605.53,305.2153908011184,80.75929475480389
560537.6065209897,9582615.53,323.09253284791487,77.77484298772467
560537.6065209897,9582625.53,333.2602140561739,72.24220026452828
560537.6065209897,9582635.53,332.1311959133445,62.821187309459624
560537.6065209897,9582645.53,331.15635935623743,69.04884740991392
560537.6065209897,9582655.53,330.8985397146079,79.68592015364501
560537.6065209897,9582665.53,332.23501850425856,84.96703921293621
560537.6065209897,9582675.53,328.77014532173746,87.14773336735841
560537.6065209897,9582685.53,325.99700019801634,87.86898682290271
560537.6065209897,9582695.53,325.46432907181963,88.06969904714146
560537.6065209897,9582705.53,323.51277384145476,88.17109040434882
560537.6065209897,9582715.53,303.36765967631015,88.29689155364521
560537.6065209897,9582725.53,302.2492920186277,88.63820466589277
560537.6065209897,9582735.53,301.84074525890406,89.05389097313181
560537.6065209897,9582745.53,302.12697018859825,89.57402630888566
560547.6065209897,9582135.53,294.3218423369433,92.08940422329482
560547.6065209897,9582145.53,294.2518710336003,92.08010407904534
560547.6065209897,9582155.53,295.3790573397765,92.07901468303166
560547.6065209897,9582165.53,295.21806873339926,92.05719593540168
560547.6065209897,9582175.53,294.97725855330475,92.02349627424528
560547.6065209897,9582185.53,294.6178672889811,91.97087192533847
560547.6065209897,9582195.53,294.0831267706548,91.88741626091087
560547.6065209897,9582205.53,293.2907869701821,91.7522647365767
560547.6065209897,9582215.53,292.12366490570463,91.5273949549461
560547.6065209897,9582225.53,290.41940999438884,91.14077105066919
560547.6065209897,9582235.53,287.9642873316542,90.45107905281617
560547.6065209897,9582245.53,284.50577663961235,89.17334201526555
560547.6065209897,9582255.53,279.82535422245445,86.72303635167691
560547.6065209897,9582265.53,273.9752251596906,81.90857585458336
560547.6065209897,9582275.53,267.8332881903222,72.61649759349152
560547.6065209897,9582285.53,263.1292806683145,60.79948043295629
560547.6065209897,9582295.53,260.63551384951086,67.43521971291142
560547.6065209897,9582305.53,267.09059873409035,77.89948718451276
560547.6065209897,9582315.53,276.5091188088929,83.98741121085114
560547.6065209897,9582325.53,289.4291045490163,87.1998633005022
560547.6065209897,9582335.53,299.2807196993662,88.54933360530828
560547.6065209897,9582345.53,308.92954830295287,88.72207579776722
560547.6065209897,9582355.53,319.40020217499705,87.92220777875531
560547.6065209897,9582365.53,331.63776455924307,86.0938190368276
560547.6065209897,9582375.53,350.09884943354433,83.30295763560153
560547.6065209897,9582385.53,360.67519478718305,80.44134037856786
560547.6065209897,9582395.53,361.6445549901108,80.4349683336887
560547.6065209897,9582405.53,352.26782384911166,83.41717649310954
560547.6065209897,9582415.53,339.3754340918583,86.46893126023359
560547.6065209897,9582425.53,322.88173910192927,88.27639341606884
560547.6065209897,9582435.53,317.28351223345135,89.40105880605019
560547.6065209897,9582445.53,320.39462185520307,89.88456561801874
560547.6065209897,9582455.53,315.50570711003667,89.99647376350413
560547.6065209897,9582465.53,321.4967576227766,90.18822805141771
560547.6065209897,9582475.53,323.2826414559215,90.35609181287454
560547.6065209897,9582485.53,327.4536881095594,90.58152059093075
560547.6065209897,9582495.53,335.23283706131724,90.78451455149013
560547.6065209897,9582505.53,332.61134496800685,90.75872577618055
560547.6065209897,9582515.53,334.5310799998995,90.79796443535861
560547.6065209897,9582525.53,337.2016435811249,90.54512886948964
560547.6065209897,9582535.53,347.5025124412057,90.22544443125595
560547.6065209897,9582545.53,337.66094711326707,90.14653302858736
560547.6065209897,9582555.53,334.9115204618905,89.87347894507145
560547.6065209897,9582565.53,325.2367006058979,89.61846881054211
560547.6065209897,9582575.53,319.8901837619777,89.15004785366548
560547.6065209897,9582585.53,314.50672149662273,88.25946431974191
560547.6065209897,9582595.53,304.2280200089346,86.70093543133908
560547.6065209897,9582605.53,314.94454386671447,84.59079887648178
560547.6065209897,9582615.53,317.4523592269818,80.54785652097792
560547.6065209897,9582625.53,319.037272965757,70.91136401607017
560547.6065209897,9582635.53,313.67111099307675,41.26391776558549
560547.6065209897,9582645.53,317.5287173888459,61.08773145023224
560547.6065209897,9582655.53,322.2983903496794,78.0598402915249
560547.6065209897,9582665.53,324.3987149195739,84.27848395683796
560547.6065209897,9582675.53,323.9700013463804,86.27450022499063
560547.6065209897,9582685.53,323.82010939923134,86.4774856163397
560547.6065209897,9582695.53,310.92425289898654,86.15825980625173
560547.6065209897,9582705.53,309.6045910872176,86.33422826782524
560547.6065209897,9582715.53,309.23894496935156,87.31531908513637
560547.6065209897,9582725.53,308.93406690806347,88.47772399524507
560547.6065209897,9582735.53,309.6051062855214,89.52459233483548
560557.6065209897,9582135.53,295.57081945105136,92.10298226601431
560557.6065209897,9582145.53,295.50693816900673,92.09389845463713
560557.6065209897,9582155.53,295.4120099792186,92.08007495792639
560557.6065209897,9582165.53,295.27137012561354,92.05893586063901
560557.6065209897,9582175.53,295.06380530923775,92.02637184186415
560557.6065209897,9582185.53,294.7589951178391,91.97566580774115
560557.6065209897,9582195.53,294.3143478174033,91.89549071549551
560557.6065209897,9582205.53,293.67159416039476,91.76601913791053
560557.6065209897,9582215.53,292.7543835839448,91.55106900319494
560557.6065209897,9582225.53,291.4702152452395,91.18169738879851
560557.6065209897,9582235.53,289.7247568813772,90.52079811859981
560557.6065209897,9582245.53,287.46669627958585,89.2837013956828
560557.6065209897,9582255.53,284.80041256993843,86.84888537856736
560557.6065209897,9582265.53,282.2279130902882,81.75139656653168
560557.6065209897,9582275.53,281.04986437794577,69.9685879329843
560557.6065209897,9582285.53,283.32443498084035,36.064639503768994
560557.6065209897,9582295.53,279.2265326349591,63.42932569410794
560557.6065209897,9582305.53,278.9614653237477,78.63297128913884
560557.6065209897,9582315.53,283.09764316911003,84.85503609164881
560557.6065209897,9582325.53,292.21013995550766,87.62903509247518
560557.6065209897,9582335.53,305.5108262221602,88.83088110045001
560557.6065209897,9582345.53,315.41987272690005,88.81568476968069
560557.6065209897,9582355.53,327.8597849879141,87.66639636498188
560557.6065209897,9582365.53,344.4838606588986,84.81300884738812
560557.6065209897,9582375.53,370.8223596722207,78.99923470335597
560557.6065209897,9582385.53,393.3533239574821,69.58002586308818
560557.6065209897,9582395.53,395.0470322825228,68.91851788079836
560557.6065209897,9582405.53,373.6313427005573,78.47518208381094
560557.6065209897,9582415.53,352.6327946934721,84.81872449716352
560557.6065209897,9582425.53,336.7966974441948,88.01503623942394
560557.6065209897,9582435.53,325.4032570258197,89.54699693075443
560557.6065209897,9582445.53,317.5933280150143,90.25658971413492
560557.6065209897,9582455.53,323.5207090141349,90.69017233729338
560557.6065209897,9582465.53,331.3269059563777,91.01189062315039
560557.6065209897,9582475.53,330.5317392622507,91.08625337164007
560557.6065209897,9582485.53,332.33596428942076,91.15896950773391
560557.6065209897,9582495.53,337.63566425980025,91.18189180584241
560557.6065209897,9582505.53,340.1931284642792,91.05127539602854
560557.6065209897,9582515.53,332.5070253777193,90.8341620435936
560557.6065209897,9582525.53,341.2090513828206,90.55153888717311
560557.6065209897,9582535.53,341.152633617408,89.9056161513313
560557.6065209897,9582545.53,333.6218462920684,89.33688747161453
560557.6065209897,9582555.53,331.6171702180003,88.96939656587423
560557.6065209897,9582565.53,323.53579566655736,88.94628316464672
560557.6065209897,9582575.53,320.1098969604665,89.00232764238656
560557.6065209897,9582585.53,311.1023960566956,88.80103640984296
560557.6065209897,9582595.53,318.233135305224,88.18815250911946
560557.6065209897,9582605.53,317.39527644548866,86.6716760138007
560557.6065209897,9582615.53,317.47148781789576,83.60226282593264
560557.6065209897,9582625.53,315.43519083181286,77.63056583728394
560557.6065209897,9582635.53,313.86134765835294,70.63460832359989
560557.6065209897,9582645.53,315.04432902756616,73.72869160738811
560557.6065209897,9582655.53,317.3725248246584,80.96726714280896
560557.6065209897,9582665.53,308.5779279446413,84.83233675559356
560557.6065209897,9582675.53,310.1880169911998,85.34341901378782
560557.6065209897,9582685.53,308.0306105348121,83.71386928903244
560557.6065209897,9582695.53,307.07410654011323,81.35351892711176
560557.6065209897,9582705.53,306.4234729280577,81.41192487249006
560557.6065209897,9582715.53,307.4490441770305,84.24416089034081
560557.6065209897,9582725.53,309.09922672279015,87.22645285684413
560557.6065209897,9582735.53,310.0204230959414,89.18120073873857
560567.6065209897,9582135.53,295.58535542534526,92.10377766581799
560567.6065209897,9582145.53,295.5301025270751,92.09518507562366
560567.6065209897,9582155.53,295.44899449117355,92.08216847702492
560567.6065209897,9582165.53,295.3305336629736,92.06236833955131
560567.6065209897,9582175.53,295.1586270085429,92.03205584827099
560567.6065209897,9582185.53,294.9112317113335,91.98520183455827
560567.6065209897,9582195.53,294.5591106394105,91.91176499496753
560567.6065209897,9582205.53,294.0654180360282,91.79441512184579
560567.6065209897,9582215.53,293.38774358058555,91.60203509959038
560567.6065209897,9582225.53,292.48597630231745,91.27647285863226
560567.6065209897,9582235.53,291.3423097638431,90.70503363217465
560567.6065209897,9582245.53,290.003516297658,89.66312463279075
560567.6065209897,9582255.53,288.65522772517306,87.69844368305931
560567.6065209897,9582265.53,287.7076840313407,83.94010582781132
560567.6065209897,9582275.53,287.69959684598734,77.23149009886741
560567.6065209897,9582285.53,288.2176663978095,70.45235682124861
560567.6065209897,9582295.53,287.47363311593284,74.67514537501529
560567.6065209897,9582305.53,287.5707382562719,81.97490346321405
560567.6065209897,9582315.53,290.16810253051995,86.26325063647613
560567.6065209897,9582325.53,295.0503001318476,88.3545918891789
560567.6065209897,9582335.53,304.950736857008,89.10277387408979
560567.6065209897,9582345.53,319.8129247642456,89.0112681886998
560567.6065209897,9582355.53,332.82191024974713,87.64104830073009
560567.6065209897,9582365.53,351.40741332607536,84.17763841433334
560567.6065209897,9582375.53,378.7849744218209,75.93766053982476
560567.6065209897,9582385.53,421.4331474620134,53.49390809256806
560567.6065209897,9582395.53,425.7334036876441,49.96455955535081
560567.6065209897,9582405.53,386.30763525134614,74.97292846916139
560567.6065209897,9582415.53,360.09441945641254,83.99552712636444
560567.6065209897,9582425.53,342.53959418543684,87.89373883203476
560567.6065209897,9582435.53,330.7317179612865,89.68293633740271
560567.6065209897,9582445.53,322.89244737193746,90.52529770291746
560567.6065209897,9582455.53,339.3803232586257,91.21166844794529
560567.6065209897,9582465.53,337.10586082803025,91.4096624105567
560567.6065209897,9582475.53,336.4074043301676,91.49196870892774
560567.6065209897,9582485.53,335.7381316350577,91.4417090778158
560567.6065209897,9582495.53,339.4655245679742,91.34527416637523
560567.6065209897,9582505.53,340.42262091164616,91.04704670937045
560567.6065209897,9582515.53,341.57183932308504,90.57137826544437
560567.6065209897,9582525.53,338.9366254886857,89.83464229100798
560567.6065209897,9582535.53,338.1312591313533,88.49494971838939
560567.6065209897,9582545.53,327.973189081561,87.29301930476703
560567.6065209897,9582555.53,326.53494487069224,86.59377590736793
560567.6065209897,9582565.53,324.9663265991335,87.08716946871377
560567.6065209897,9582575.53,314.5926459106904,87.91179693227267
560567.6065209897,9582585.53,324.6756924369375,88.83124786053337
560567.6065209897,9582595.53,322.7602084648996,88.91147860742186
560567.6065209897,9582605.53,321.20451974634256,88.19218452141259
560567.6065209897,9582615.53,320.1256147675834,86.57418278522591
560567.6065209897,9582625.53,316.7779239522091,84.05637637580384
560567.6065209897,9582635.53,317.1694841514193,82.09319531695195
560567.6065209897,9582645.53,305.6134175461209,82.70040315746661
560567.6065209897,9582655.53,305.8134845103893,84.73200520894059
560567.6065209897,9582665.53,305.38154139712447,85.69878926192855
560567.6065209897,9582675.53,304.05631291831907,84.24269285815369
560567.6065209897,9582685.53,304.3016247220399,79.0992410980158
560567.6065209897,9582695.53,301.09117995464624,70.35486972350685
560567.6065209897,9582705.53,301.53818452512667,69.73657684331818
560567.6065209897,9582715.53,304.90573241213724,79.0026144103823
560567.6065209897,9582725.53,308.22248731695635,85.37236914737026
560577.6065209897,9582135.53,295.6006136961793,92.10490140974692
560577.6065209897,9582145.53,295.55415882136435,92.09699379401388
560577.6065209897,9582155.53,295.48693498070435,92.08509669373532
560577.6065209897,9582165.53,295.3903719618717,92.06714530008887
560577.6065209897,9582175.53,295.252952979689,92.03992830266886
560577.6065209897,9582185.53,295.05972753158005,91.9983533405772
560577.6065209897,9582195.53,294.7922948674751,91.93413918398264
560577.6065209897,9582205.53,294.4299746468481,91.83341003640086
560577.6065209897,9582215.53,293.9534806380602,91.67217247387966
560577.6065209897,9582225.53,293.3532434519376,91.40779006083206
560577.6065209897,9582235.53,292.6451701766522,90.9634376551588
560577.6065209897,9582245.53,291.89522445840885,90.20290559264399
560577.6065209897,9582255.53,291.24485331381186,88.90516149784206
560577.6065209897,9582265.53,290.89819735062014,86.81490522935405
560577.6065209897,9582275.53,290.974462646161,84.06760139901634
560577.6065209897,9582285.53,291.2341155142888,82.21791404165442
560577.6065209897,9582295.53,291.431184430828,83.21521112265727
560577.6065209897,9582305.53,292.21685557243484,85.79224647133204
560577.6065209897,9582315.53,294.4219155179158,87.9331079737283
560577.6065209897,9582325.53,298.4015470593031,89.16399909397822
560577.6065209897,9582335.53,304.422108167042,89.60742308923513
560577.6065209897,9582345.53,316.052820320549,89.281078110646
560577.6065209897,9582355.53,333.33765238536796,88.14931756347201
560577.6065209897,9582365.53,349.7990841159552,85.25550797385758
560577.6065209897,9582375.53,372.0402205148209,79.30529912576404
560577.6065209897,9582385.53,396.09326270849715,69.73854384896909
560577.6065209897,9582395.53,401.21553313538146,69.06286586558024
560577.6065209897,9582405.53,379.7520035147211,78.72998809957457
560577.6065209897,9582415.53,358.9847961866891,85.11798759635487
560577.6065209897,9582425.53,343.70188320320926,88.35181078974418
560577.6065209897,9582435.53,333.098617523234,89.94538232103999
560577.6065209897,9582445.53,325.95887670395587,90.73336052049528
560577.6065209897,9582455.53,343.18528022942075,91.41899903807162
560577.6065209897,9582465.53,340.7912365750509,91.60499223697427
560577.6065209897,9582475.53,339.5686498709092,91.6576818437066
560577.6065209897,9582485.53,339.120186299798,91.59367256702882
560577.6065209897,9582495.53,340.75903931951484,91.36236604556414
560577.6065209897,9582505.53,349.0234792765664,91.12828175613167
560577.6065209897,9582515.53,340.721929613226,90.09504806089001
560577.6065209897,9582525.53,337.1973257114141,88.65224494240589
560577.6065209897,9582535.53,327.0586443029999,86.09983571280885
560577.6065209897,9582545.53,326.1652696760976,82.51153207785624
560577.6065209897,9582555.53,324.87610150607827,80.61043237063146
560577.6065209897,9582565.53,318.426059696027,82.59276229654198
560577.6065209897,9582575.53,323.18071637011474,85.98786943731349
560577.6065209897,9582585.53,321.51001193000525,88.20077817169054
560577.6065209897,9582595.53,319.9401817407095,89.19101270325298
560577.6065209897,9582605.53,321.4802744599693,89.07728891340757
560577.6065209897,9582615.53,320.24053011128876,88.49887484368769
560577.6065209897,9582625.53,306.5564877226505,87.80888770536782
560577.6065209897,9582635.53,306.4457098350744,87.1324548552256
560577.6065209897,9582645.53,304.39925208672435,87.01797853672363
560577.6065209897,9582655.53,303.3354864654666,87.16382132240513
560577.6065209897,9582665.53,302.9961655419594,86.62900222483162
560577.6065209897,9582675.53,301.8488526667909,83.83459226657611
560577.6065209897,9582685.53,299.51125769217316,75.96969231017977
560577.6065209897,9582695.53,296.51877374798215,53.73311157090583
560577.6065209897,9582705.53,296.1474015125178,49.87396172001949
560577.6065209897,9582715.53,303.335580143332,75.14113690252715
560577.6065209897,9582725.53,307.8364644255992,84.38797801051248
560587.6065209897,9582125.53,295.6421536724147,92.11102204210978
560587.6065209897,9582135.53,295.61561321779476,92.10626475187144
560587.6065209897,9582145.53,295.5775075716647,92.09917326701454
560587.6065209897,9582155.53,295.52322886025536,92.08859874918677
560587.6065209897,9582165.53,295.4466670715718,92.07281090290928
560587.6065209897,9582175.53,295.3399959771299,92.04917817999116
560587.6065209897,9582185.53,295.1936947602433,92.01364243888412
560587.6065209897,9582195.53,294.9971139016842,91.95983262869845
560587.6065209897,9582205.53,294.7401072077645,91.87754316532074
560587.6065209897,9582215.53,294.4165038323891,91.75013196439649
560587.6065209897,9582225.53,294.0303093679513,91.55027632809681
560587.6065209897,9582235.53,293.60495307453834,91.23401214427611
560587.6065209897,9582245.53,293.1933342099768,90.73607053112272
560587.6065209897,9582255.53,292.87982098065925,89.98065116428421
560587.6065209897,9582265.53,292.7556099779326,88.94766078758956
560587.6065209897,9582275.53,292.85674863575457,87.84130157622164
560587.6065209897,9582285.53,293.1371646390672,87.20593760221026
560587.6065209897,9582295.53,293.6330260735191,87.4839908398561
560587.6065209897,9582305.53,294.6559648696153,88.3916209335697
560587.6065209897,9582315.53,296.644128791493,89.31524463316121
560587.6065209897,9582325.53,299.9623002413828,89.91608469820122
560587.6065209897,9582335.53,304.95385578088064,90.10466663533471
560587.6065209897,9582345.53,312.0677054729216,89.82743337778055
560587.6065209897,9582355.53,324.8640906595394,88.89799417547023
560587.6065209897,9582365.53,342.52315667115,87.22402452718283
560587.6065209897,9582375.53,356.5340520315226,84.36235503801954
560587.6065209897,9582385.53,367.9594378155654,81.40860238424074
560587.6065209897,9582395.53,374.12123177506584,81.33942533576017
560587.6065209897,9582405.53,364.76378825934,84.20417778291257
560587.6065209897,9582415.53,352.3548667111999,87.19499058700112
560587.6065209897,9582425.53,341.4913526427725,89.17019121885419
560587.6065209897,9582435.53,333.2341037897773,90.29699127454288
560587.6065209897,9582445.53,333.16600156366275,90.94719346527751
560587.6065209897,9582455.53,326.3811379128541,91.28063617996581
560587.6065209897,9582465.53,343.10254385459217,91.6745280813121
560587.6065209897,9582475.53,341.6305051545243,91.69715511525848
560587.6065209897,9582485.53,340.68194506063276,91.59496989803054
560587.6065209897,9582495.53,347.70232663449593,91.43019979431506
560587.6065209897,9582505.53,349.0568516154511,90.93255354457374
560587.6065209897,9582515.53,347.19742989950623,89.71537430332282
560587.6065209897,9582525.53,329.9194283963327,87.40936241598438
560587.6065209897,9582535.53,325.7442408988527,82.62924436453356
560587.6065209897,9582545.53,324.5202004710941,73.46878620953306
560587.6065209897,9582555.53,320.27939022899915,65.79494240204615
560587.6065209897,9582565.53,326.27794770907445,74.51314197901398
560587.6065209897,9582575.53,321.81830171203285,82.92206630946082
560587.6065209897,9582585.53,320.4841803061946,87.15842383425105
560587.6065209897,9582595.53,318.9678955683777,89.01230103122387
560587.6065209897,9582605.53,317.39891233562014,89.62567911728428
560587.6065209897,9582615.53,305.19994937697356,89.64898167214655
560587.6065209897,9582625.53,304.3490846305677,89.35449541046634
560587.6065209897,9582635.53,304.01415980244997,89.10264808341401
560587.6065209897,9582645.53,304.148187171626,89.00689730061913
560587.6065209897,9582655.53,304.4582752673422,88.82054138244604
560587.6065209897,9582665.53,300.9938207653173,87.64357064747679
560587.6065209897,9582675.53,300.51340468257916,85.0744971392968
560587.6065209897,9582685.53,299.16644468413824,79.22222405190443
560587.6065209897,9582695.53,297.31803174737496,69.32372607891507
560587.6065209897,9582705.53,299.70110967599845,68.50982967397734
560587.6065209897,9582715.53,302.96844207518035,78.88996779795886
560597.6065209897,9582125.53,295.6512341136553,92.1119742631248
560597.6065209897,9582135.53,295.6295792621829,92.10776925435378
560597.6065209897,9582145.53,295.59893440838766,92.10155753979824
560597.6065209897,9582155.53,295.55599327965865,92.09239228691393
560597.6065209897,9582165.53,295.49654743607607,92.07887898030121
560597.6065209897,9582175.53,295.4154874811227,92.05895508406331
560597.6065209897,9582185.53,295.3070485424122,92.02955014593414
560597.6065209897,9582195.53,295.1655149249081,91.98605626115112
560597.6065209897,9582205.53,294.98668674741475,91.9215099096408
560597.6065209897,9582215.53,294.77044411612076,91.82539053117317
560597.6065209897,9582225.53,294.52456165060755,91.68211327306713
560597.6065209897,9582235.53,294.26921239592434,91.47001727001782
560597.6065209897,9582245.53,294.0399660923956,91.16374070384606
560597.6065209897,9582255.53,293.8847942854376,90.74702618750226
560597.6065209897,9582265.53,293.85085741390446,90.24547331402306
560597.6065209897,9582275.53,293.9682329125137,89.77058085375296
560597.6065209897,9582285.53,294.2618579520078,89.50756222379613
560597.6065209897,9582295.53,294.81430443771666,89.57502328642987
560597.6065209897,9582305.53,295.8170518934727,89.89183837022539
560597.6065209897,9582315.53,297.5340109346246,90.25637338921166
560597.6065209897,9582325.53,300.23747656587864,90.5047487964602
560597.6065209897,9582335.53,304.19545193912273,90.54914855579405
560597.6065209897,9582345.53,309.67098230848273,90.33115797815147
560597.6065209897,9582355.53,316.8314520663854,89.78215476593978
560597.6065209897,9582365.53,328.48031281861415,88.80450309914514
560597.6065209897,9582375.53,342.4085563249647,87.68721480203737
560597.6065209897,9582385.53,348.43530175472256,86.66582173908053
560597.6065209897,9582395.53,349.3423101271509,86.59574559611018
560597.6065209897,9582405.53,351.57286156700667,87.66942659766309
560597.6065209897,9582415.53,344.88014228225063,88.91113267785677
560597.6065209897,9582425.53,338.07474319085077,89.92321465766749
560597.6065209897,9582435.53,332.3211524435857,90.59638728822442
560597.6065209897,9582445.53,333.7301618072264,91.04268401754112
560597.6065209897,9582455.53,334.7614061510589,91.417487900949
560597.6065209897,9582465.53,340.12290801903106,91.75032321113247
560597.6065209897,9582475.53,338.58958508818273,91.75026612554113
560597.6065209897,9582485.53,337.4203112825335,91.6323504231819
560597.6065209897,9582495.53,336.0754650402557,91.3115729607733
560597.6065209897,9582505.53,344.6649693196315,90.81841776504017
560597.6065209897,9582515.53,342.5340661481884,89.48463629287947
560597.6065209897,9582525.53,329.1199427867628,86.79790027762016
560597.6065209897,9582535.53,324.59210237950947,80.80934707121017
560597.6065209897,9582545.53,320.0546183472757,66.00430118989637
560597.6065209897,9582555.53,321.2700429625715,22.52939051386058
560597.6065209897,9582565.53,323.346618979677,68.18711739709636
560597.6065209897,9582575.53,324.0570735760133,81.26041827199579
560597.6065209897,9582585.53,318.59413921457525,86.54368467756048
560597.6065209897,9582595.53,316.83801145436587,88.74261302103284
560597.6065209897,9582605.53,314.7781669282367,89.53694720758395
560597.6065209897,9582615.53,302.14087207848684,89.71255227044499
560597.6065209897,9582625.53,300.6587304442912,89.60116606787128
560597.6065209897,9582635.53,300.11888188803204,89.51912862119943
560597.6065209897,9582645.53,300.55088068747136,89.53367766857608
560597.6065209897,9582655.53,301.5611889459351,89.45574468246733
560597.6065209897,9582665.53,302.54393136503506,88.89706561273535
560597.6065209897,9582675.53,300.9357148582412,87.17204620760225
560597.6065209897,9582685.53,299.68759373280017,84.39954979217198
560597.6065209897,9582695.53,298.85761061117887,81.59363373571732
560597.6065209897,9582705.53,299.64695636789963,81.56616935874885
560597.6065209897,9582715.53,305.2370901683441,84.59866223864242
560607.6065209897,9582125.53,295.65941819743625,92.11296428516063
560607.6065209897,9582135.53,295.64198679130266,92.10931897345453
560607.6065209897,9582145.53,295.61766638154165,92.10398780000884
560607.6065209897,9582155.53,295.5841240569505,92.0962128927824
560607.6065209897,9582165.53,295.5385091880298,92.08490601903688
560607.6065209897,9582175.53,295.4775429447476,92.06850804760245
560607.6065209897,9582185.53,295.3978056017588,92.04479001130123
560607.6065209897,9582195.53,295.29634813093185,92.0105767521606
560607.6065209897,9582205.53,295.17177124851,91.9613846113274
560607.6065209897,9582215.53,295.02586522478225,91.89101949564642
560607.6065209897,9582225.53,294.86570284209097,91.79135763762565
560607.6065209897,9582235.53,294.70563265221995,91.65296777660916
560607.6065209897,9582245.53,294.5679821929599,91.46803034417924
560607.6065209897,9582255.53,294.4810503725947,91.23766441594844
560607.6065209897,9582265.53,294.47473211884073,90.98386370141745
560607.6065209897,9582275.53,294.5792797807694,90.7576504340188
560607.6065209897,9582285.53,294.8369660495265,90.62411146734934
560607.6065209897,9582295.53,295.32688104274075,90.61847265076207
560607.6065209897,9582305.53,296.1812954193756,90.71274399622644
560607.6065209897,9582315.53,297.5740517415892,90.83421752865765
560607.6065209897,9582325.53,299.69304219832355,90.90960227387502
560607.6065209897,9582335.53,302.71416833194905,90.88636888051397
560607.6065209897,9582345.53,306.7620072647231,90.72799937552776
560607.6065209897,9582355.53,311.81713457530316,90.40898491831312
560607.6065209897,9582365.53,320.7741975420183,89.88864260002995
560607.6065209897,9582375.53,326.1874722577302,89.34474781174127
