CoordX_SM,CoordY_SM,z
560747.6065209897,9582535.53,276.34597374649024
560747.6065209897,9582545.53,291.4566412113272
560747.6065209897,9582555.53,290.8594731003988
560747.6065209897,9582565.53,290.7730437404588
560747.6065209897,9582575.53,291.3247850205422
560747.6065209897,9582585.53,292.71041536489975
560747.6065209897,9582595.53,294.86887010308544
560747.6065209897,9582605.53,297.0547762418076
560747.6065209897,9582615.53,293.7751283170529
560747.6065209897,9582625.53,295.6220655271841
560757.6065209897,9582085.53,278.49463348648794
560757.6065209897,9582095.53,278.49463348648794
560757.6065209897,9582105.53,277.72399037827824
560757.6065209897,9582115.53,277.72399037827824
560757.6065209897,9582125.53,277.72399037827824
560757.6065209897,9582135.53,277.72399037827824
560757.6065209897,9582145.53,277.7239903782784
560757.6065209897,9582155.53,274.68045104503074
560757.6065209897,9582165.53,274.68045104503074
560757.6065209897,9582175.53,274.6804510450307
560757.6065209897,9582185.53,274.68045104503074
560757.6065209897,9582195.53,274.68045104503074
560757.6065209897,9582205.53,274.68045104503074
560757.6065209897,9582215.53,274.6804510450307
560757.6065209897,9582225.53,274.6804510450307
560757.6065209897,9582235.53,268.7906476756659
560757.6065209897,9582245.53,268.7906476756659
560757.6065209897,9582255.53,268.7906476756659
560757.6065209897,9582265.53,275.7967227817404
560757.6065209897,9582275.53,275.79672278174064
560757.6065209897,9582285.53,275.5920054149741
560757.6065209897,9582295.53,274.7490786908428
560757.6065209897,9582305.53,273.51503298115824
560757.6065209897,9582315.53,271.9965905903068
560757.6065209897,9582325.53,269.3956977910421
560757.6065209897,9582335.53,266.0131471230921
560757.6065209897,9582345.53,261.98290526889514
560757.6065209897,9582355.53,261.1808453076971
560757.6065209897,9582365.53,254.88558560935135
560757.6065209897,9582375.53,253.0683647565384
560757.6065209897,9582385.53,248.63525758057605
560757.6065209897,9582395.53,247.4987695266625
560757.6065209897,9582405.53,246.1003593134384
560757.6065209897,9582415.53,246.31427529538536
560757.6065209897,9582425.53,246.8495759162587
560757.6065209897,9582435.53,248.86673832795907
560757.6065209897,9582445.53,246.57292171263475
560757.6065209897,9582455.53,248.8413132093833
560757.6065209897,9582465.53,251.81334464794045
560757.6065209897,9582475.53,255.1764870401265
560757.6065209897,9582485.53,259.0887867290288
560757.6065209897,9582495.53,267.07378090431587
560757.6065209897,9582505.53,271.41215308680745
560757.6065209897,9582515.53,274.87281471905806
560757.6065209897,9582525.53,277.0131869155191
560757.6065209897,9582535.53,276.7155367223852
560757.6065209897,9582545.53,276.7508759189675
560757.6065209897,9582555.53,292.71667477394374
560757.6065209897,9582565.53,292.8754003147065
560757.6065209897,9582575.53,293.27593630051035
560757.6065209897,9582585.53,293.88116889545364
560757.6065209897,9582595.53,294.6395204727057
560757.6065209897,9582605.53,295.3200876737435
560757.6065209897,9582615.53,290.1932216007738
560757.6065209897,9582625.53,289.9935545024847
560767.6065209897,9582085.53,277.72399037827824
560767.6065209897,9582095.53,277.72399037827824
560767.6065209897,9582105.53,274.6804510450307
560767.6065209897,9582115.53,274.6804510450307
560767.6065209897,9582125.53,274.68045104503074
560767.6065209897,9582135.53,274.68045104503074
560767.6065209897,9582145.53,274.6804510450307
560767.6065209897,9582155.53,274.6804510450307
560767.6065209897,9582165.53,274.6804510450307
560767.6065209897,9582175.53,274.68045104503074
560767.6065209897,9582185.53,274.68045104503074
560767.6065209897,9582195.53,274.68045104503074
560767.6065209897,9582205.53,274.6804510450307
560767.6065209897,9582215.53,274.6804510450306
560767.6065209897,9582225.53,268.7906476756659
560767.6065209897,9582235.53,268.79064767566604
560767.6065209897,9582245.53,275.7967227817405
560767.6065209897,9582255.53,275.7967227817404
560767.6065209897,9582265.53,275.79672278174064
560767.6065209897,9582275.53,275.79672278174064
560767.6065209897,9582285.53,275.79672278174064
560767.6065209897,9582295.53,275.67235842129804
560767.6065209897,9582305.53,275.1522509284582
560767.6065209897,9582315.53,274.0070399772775
560767.6065209897,9582325.53,271.426854426815
560767.6065209897,9582335.53,267.38402423278444
560767.6065209897,9582345.53,266.0031498995987
560767.6065209897,9582355.53,257.2089398415879
560767.6065209897,9582365.53,251.9756215905593
560767.6065209897,9582375.53,241.99885341336568
560767.6065209897,9582385.53,233.50179091852937
560767.6065209897,9582395.53,229.44751204061885
560767.6065209897,9582405.53,227.90203738298715
560767.6065209897,9582415.53,229.30203016423135
560767.6065209897,9582425.53,231.23821252438265
560767.6065209897,9582435.53,233.05351111540244
560767.6065209897,9582445.53,231.16827130282908
560767.6065209897,9582455.53,233.56177692163595
560767.6065209897,9582465.53,237.42473152527737
560767.6065209897,9582475.53,242.96735426671947
560767.6065209897,9582485.53,249.34666235156527
560767.6065209897,9582495.53,259.77031197297885
560767.6065209897,9582505.53,266.3679111513942
560767.6065209897,9582515.53,271.78121479574423
560767.6065209897,9582525.53,275.6351103561498
560767.6065209897,9582535.53,277.47638626762296
560767.6065209897,9582545.53,276.7155367223851
560767.6065209897,9582555.53,276.72599711393315
560767.6065209897,9582565.53,292.83120059035525
560767.6065209897,9582575.53,293.08430558673126
560767.6065209897,9582585.53,293.3248281630183
560767.6065209897,9582595.53,293.4646471879583
560767.6065209897,9582605.53,293.4688469235549
560767.6065209897,9582615.53,287.7689692725994
560777.6065209897,9582095.53,274.6804510450306
560777.6065209897,9582105.53,274.68045104503074
560777.6065209897,9582115.53,274.68045104503074
560777.6065209897,9582125.53,274.6804510450307
560777.6065209897,9582135.53,274.6804510450307
560777.6065209897,9582145.53,274.6804510450307
560777.6065209897,9582155.53,274.6804510450307
560777.6065209897,9582165.53,274.68045104503074
560777.6065209897,9582175.53,274.68045104503074
560777.6065209897,9582185.53,274.68045104503074
560777.6065209897,9582195.53,274.6804510450307
560777.6065209897,9582205.53,268.7906476756659
560777.6065209897,9582215.53,268.7906476756659
560777.6065209897,9582225.53,268.7906476756658
560777.6065209897,9582235.53,275.7967227817405
560777.6065209897,9582245.53,275.7967227817405
560777.6065209897,9582255.53,275.79672278174064
560777.6065209897,9582265.53,275.79672278174064
560777.6065209897,9582275.53,275.79672278174064
560777.6065209897,9582285.53,275.7967227817407
560777.6065209897,9582295.53,275.7967227817407
560777.6065209897,9582305.53,275.79506384453305
560777.6065209897,9582315.53,275.044771089354
560777.6065209897,9582325.53,272.51942071903875
560777.6065209897,9582335.53,272.6747569906988
560777.6065209897,9582345.53,263.181889143871
560777.6065209897,9582355.53,251.5198753919617
560777.6065209897,9582365.53,242.46924553228416
560777.6065209897,9582375.53,228.5765626826296
560777.6065209897,9582385.53,214.4607159211857
560777.6065209897,9582395.53,208.5246228241065
560777.6065209897,9582405.53,210.54152339141484
560777.6065209897,9582415.53,213.4664231642257
560777.6065209897,9582425.53,216.03340106412887
560777.6065209897,9582435.53,214.72916631773612
560777.6065209897,9582445.53,215.23415969129903
560777.6065209897,9582455.53,216.846261847538
560777.6065209897,9582465.53,223.21244530267705
560777.6065209897,9582475.53,231.96088696176
560777.6065209897,9582485.53,241.21476479258823
560777.6065209897,9582495.53,253.8857021110364
560777.6065209897,9582505.53,262.38430504504373
560777.6065209897,9582515.53,269.3972053280214
560777.6065209897,9582525.53,274.62266772492285
560777.6065209897,9582535.53,277.2971709233401
560777.6065209897,9582545.53,277.51007755179023
560777.6065209897,9582555.53,276.7155367223853
560777.6065209897,9582565.53,276.715536722385
560777.6065209897,9582575.53,292.6752723007684
560777.6065209897,9582585.53,292.713058526188
560777.6065209897,9582595.53,292.74883470863097
560777.6065209897,9582605.53,292.7465224972477
560787.6065209897,9582115.53,274.6804510450307
560787.6065209897,9582125.53,274.6804510450307
560787.6065209897,9582135.53,274.6804510450307
560787.6065209897,9582145.53,274.6804510450307
560787.6065209897,9582155.53,274.68045104503074
560787.6065209897,9582165.53,274.68045104503074
560787.6065209897,9582175.53,274.6804510450306
560787.6065209897,9582185.53,274.6804510450306
560787.6065209897,9582195.53,268.7906476756659
560787.6065209897,9582205.53,268.790647675666
560787.6065209897,9582215.53,275.7967227817405
560787.6065209897,9582225.53,275.7967227817405
560787.6065209897,9582235.53,275.7967227817406
560787.6065209897,9582245.53,275.79672278174064
560787.6065209897,9582255.53,275.79672278174064
560787.6065209897,9582265.53,275.79672278174064
560787.6065209897,9582275.53,275.79672278174064
560787.6065209897,9582285.53,275.7967227817407
560787.6065209897,9582295.53,275.79672278174075
560787.6065209897,9582305.53,275.79672278174064
560787.6065209897,9582315.53,275.1911472571412
560787.6065209897,9582325.53,278.49866339074435
560787.6065209897,9582335.53,270.6487119419546
560787.6065209897,9582345.53,259.259201213601
560787.6065209897,9582355.53,249.9212246025056
560787.6065209897,9582365.53,233.3689759128882
560787.6065209897,9582375.53,217.08656507756817
560787.6065209897,9582385.53,201.56526496279395
560787.6065209897,9582395.53,194.85738632270736
560787.6065209897,9582405.53,196.9124707703189
560787.6065209897,9582415.53,200.79997469160497
560787.6065209897,9582425.53,204.32900355071945
560787.6065209897,9582435.53,203.82889136889528
560787.6065209897,9582445.53,202.90785030124263
560787.6065209897,9582455.53,199.8355604763575
560787.6065209897,9582465.53,212.29575493209364
560787.6065209897,9582475.53,225.16771748245327
560787.6065209897,9582485.53,236.47170911791596
560787.6065209897,9582495.53,250.6421761280857
560787.6065209897,9582505.53,260.3254507711629
560787.6065209897,9582515.53,268.3597960237668
560787.6065209897,9582525.53,274.1597404871485
560787.6065209897,9582535.53,277.17242275907114
560787.6065209897,9582545.53,277.51007755179023
560787.6065209897,9582555.53,262.36454279372856
560787.6065209897,9582565.53,262.3645427937282
560787.6065209897,9582575.53,262.36454279372845
560787.6065209897,9582585.53,272.3386608931057
560787.6065209897,9582595.53,292.6729837780458
560787.6065209897,9582605.53,292.6729837780428
560797.6065209897,9582135.53,274.6804510450307
560797.6065209897,9582145.53,274.68045104503074
560797.6065209897,9582155.53,274.68045104503074
560797.6065209897,9582165.53,274.6804510450306
560797.6065209897,9582175.53,268.7906476756659
560797.6065209897,9582185.53,268.7906476756659
560797.6065209897,9582195.53,268.7906476756659
560797.6065209897,9582205.53,275.7967227817405
560797.6065209897,9582215.53,275.7967227817405
560797.6065209897,9582225.53,275.7967227817406
560797.6065209897,9582235.53,275.79672278174064
560797.6065209897,9582245.53,275.79672278174064
560797.6065209897,9582255.53,275.79672278174064
560797.6065209897,9582265.53,275.79672278174064
560797.6065209897,9582275.53,275.7967227817407
560797.6065209897,9582285.53,275.79672278174064
560797.6065209897,9582295.53,275.79672278174047
560797.6065209897,9582305.53,275.79672278174047
560797.6065209897,9582315.53,282.1308107233745
560797.6065209897,9582325.53,277.7142182253075
560797.6065209897,9582335.53,268.74373698831585
560797.6065209897,9582345.53,256.1021273273775
560797.6065209897,9582355.53,245.2083325843342
560797.6065209897,9582365.53,227.1847986680841
560797.6065209897,9582375.53,209.8952103867724
560797.6065209897,9582385.53,195.1532645755649
560797.6065209897,9582395.53,187.29392072861023
560797.6065209897,9582405.53,188.07170372412924
560797.6065209897,9582415.53,193.11473672193495
560797.6065209897,9582425.53,196.4411271133735
560797.6065209897,9582435.53,199.6595122150265
560797.6065209897,9582445.53,200.9675410607212
560797.6065209897,9582455.53,202.7767053694116
560797.6065209897,9582465.53,213.2163743155952
560797.6065209897,9582475.53,225.3174271815204
560797.6065209897,9582485.53,236.35663007613476
560797.6065209897,9582495.53,250.79437078148788
560797.6065209897,9582505.53,260.67153128329073
560797.6065209897,9582515.53,268.6705521218055
560797.6065209897,9582525.53,274.3274427902346
560797.6065209897,9582535.53,277.21978786630984
560797.6065209897,9582545.53,277.5100775517902
560797.6065209897,9582555.53,262.3645427937286
560797.6065209897,9582565.53,262.3645427937285
560797.6065209897,9582575.53,262.3645427937284
560797.6065209897,9582585.53,262.36454279372845
560797.6065209897,9582595.53,272.33866089310555
560807.6065209897,9582145.53,274.68045104503074
560807.6065209897,9582155.53,274.6804510450306
560807.6065209897,9582165.53,268.79064767566604
560807.6065209897,9582175.53,268.79064767566604
560807.6065209897,9582185.53,275.7967227817405
560807.6065209897,9582195.53,275.7967227817405
560807.6065209897,9582205.53,275.7967227817405
560807.6065209897,9582215.53,275.7967227817405
560807.6065209897,9582225.53,275.79672278174064
560807.6065209897,9582235.53,275.79672278174064
560807.6065209897,9582245.53,275.79672278174064
560807.6065209897,9582255.53,275.79672278174064
560807.6065209897,9582265.53,275.7967227817407
560807.6065209897,9582275.53,275.7967227817404
560807.6065209897,9582285.53,275.79672278174047
560807.6065209897,9582295.53,275.79672278174047
560807.6065209897,9582305.53,282.64531808471986
560807.6065209897,9582315.53,282.2018289877466
560807.6065209897,9582325.53,277.4290730381126
560807.6065209897,9582335.53,268.0474638421664
560807.6065209897,9582345.53,260.6576741790768
560807.6065209897,9582355.53,243.45870679172185
560807.6065209897,9582365.53,224.5613297651865
560807.6065209897,9582375.53,205.8844048225976
560807.6065209897,9582385.53,189.33743270950265
560807.6065209897,9582395.53,180.17420147360107
560807.6065209897,9582405.53,183.2935973803309
560807.6065209897,9582415.53,191.629049108882
560807.6065209897,9582425.53,196.9944614258029
560807.6065209897,9582435.53,202.8788956068611
560807.6065209897,9582445.53,207.8155747497571
560807.6065209897,9582455.53,213.6725940911141
560807.6065209897,9582465.53,222.2194386226127
560807.6065209897,9582475.53,231.4909832084561
560807.6065209897,9582485.53,240.597105180458
560807.6065209897,9582495.53,254.05898470267493
560807.6065209897,9582505.53,262.89431755681073
560807.6065209897,9582515.53,270.0770506321189
560807.6065209897,9582525.53,275.07016821243235
560807.6065209897,9582535.53,277.3972625228562
560807.6065209897,9582545.53,277.5100775517901
560807.6065209897,9582555.53,262.36454279372833
560807.6065209897,9582565.53,262.3645427937284
560807.6065209897,9582575.53,262.3645427937288
560807.6065209897,9582585.53,262.36454279372856
560807.6065209897,9582595.53,262.3645427937281
560817.6065209897,9582155.53,268.79064767566604
560817.6065209897,9582165.53,268.79064767566604
560817.6065209897,9582175.53,275.7967227817406
560817.6065209897,9582185.53,275.7967227817405
560817.6065209897,9582195.53,275.7967227817405
560817.6065209897,9582205.53,275.7967227817405
560817.6065209897,9582215.53,275.79672278174064
560817.6065209897,9582225.53,275.79672278174064
560817.6065209897,9582235.53,275.79672278174064
560817.6065209897,9582245.53,275.7967227817405
560817.6065209897,9582255.53,275.7967227817405
560817.6065209897,9582265.53,275.7967227817404
560817.6065209897,9582275.53,275.79672278174047
560817.6065209897,9582285.53,275.7967227817405
560817.6065209897,9582295.53,282.64531808472003
560817.6065209897,9582305.53,282.64531808472003
560817.6065209897,9582315.53,282.231459869612
560817.6065209897,9582325.53,277.7912502227533
560817.6065209897,9582335.53,268.75883819634043
560817.6065209897,9582345.53,261.9437834061199
560817.6065209897,9582355.53,245.11542691278845
560817.6065209897,9582365.53,226.32315693074597
560817.6065209897,9582375.53,206.8174145509474
560817.6065209897,9582385.53,187.38190986642408
560817.6065209897,9582395.53,173.17360921021563
560817.6065209897,9582405.53,184.82950065095497
560817.6065209897,9582415.53,193.6703135674262
560817.6065209897,9582425.53,203.04100431898095
560817.6065209897,9582435.53,211.14381411775264
560817.6065209897,9582445.53,218.40604530414475
560817.6065209897,9582455.53,225.6294037365928
560817.6065209897,9582465.53,233.07750517313457
560817.6065209897,9582475.53,240.25192635522973
560817.6065209897,9582485.53,247.1060261939724
560817.6065209897,9582495.53,259.06767524021967
560817.6065209897,9582505.53,266.33146428716475
560817.6065209897,9582515.53,272.22866372280544
560817.6065209897,9582525.53,276.1332867180199
560817.6065209897,9582535.53,277.5100775517903
560817.6065209897,9582545.53,277.51007755179006
560817.6065209897,9582555.53,262.36454279372856
560817.6065209897,9582565.53,262.36454279372845
560817.6065209897,9582575.53,262.36454279372845
560817.6065209897,9582585.53,262.36454279372856
560827.6065209897,9582165.53,275.7967227817405
560827.6065209897,9582175.53,275.7967227817405
560827.6065209897,9582185.53,275.79672278174064
560827.6065209897,9582195.53,275.79672278174064
560827.6065209897,9582205.53,275.79672278174064
560827.6065209897,9582215.53,275.79672278174064
560827.6065209897,9582225.53,275.7967227817406
560827.6065209897,9582235.53,275.7967227817405
560827.6065209897,9582245.53,275.7967227817405
560827.6065209897,9582255.53,275.7967227817404
560827.6065209897,9582265.53,275.79672278174047
560827.6065209897,9582275.53,275.79672278174064
560827.6065209897,9582285.53,282.64531808472003
560827.6065209897,9582295.53,282.64531808472003
560827.6065209897,9582305.53,282.64531808472003
560827.6065209897,9582315.53,282.2912261860672
560827.6065209897,9582325.53,278.67534206181074
560827.6065209897,9582335.53,277.9159836560066
560827.6065209897,9582345.53,265.50222047606496
560827.6065209897,9582355.53,250.1726183690681
560827.6065209897,9582365.53,233.0397534731244
560827.6065209897,9582375.53,215.8532797892863
560827.6065209897,9582385.53,199.68467328440187
560827.6065209897,9582395.53,191.20023639619825
560827.6065209897,9582405.53,198.7399011270309
560827.6065209897,9582415.53,203.973204662098
560827.6065209897,9582425.53,213.63760235636065
560827.6065209897,9582435.53,222.4133964639008
560827.6065209897,9582445.53,230.31306484216853
560827.6065209897,9582455.53,237.44887598995743
560827.6065209897,9582465.53,243.7726881930651
560827.6065209897,9582475.53,249.28857139360107
560827.6065209897,9582485.53,254.23497180086895
560827.6065209897,9582495.53,264.7524832512192
560827.6065209897,9582505.53,270.2531570637287
560827.6065209897,9582515.53,274.59275353947135
560827.6065209897,9582525.53,277.11115315020345
560827.6065209897,9582535.53,277.51007755179023
560827.6065209897,9582545.53,277.5100775517901
560827.6065209897,9582555.53,262.3645427937285
560827.6065209897,9582565.53,262.36454279372833
560827.6065209897,9582575.53,262.3645427937284
560837.6065209897,9582165.53,275.7967227817405
560837.6065209897,9582175.53,275.79672278174064
560837.6065209897,9582185.53,275.79672278174064
560837.6065209897,9582195.53,275.79672278174064
560837.6065209897,9582205.53,275.7967227817404
560837.6065209897,9582215.53,275.7967227817405
560837.6065209897,9582225.53,275.7967227817405
560837.6065209897,9582235.53,275.7967227817405
560837.6065209897,9582245.53,275.7967227817405
560837.6065209897,9582255.53,275.7967227817404
560837.6065209897,9582265.53,275.79672278174064
560837.6065209897,9582275.53,275.79672278174064
560837.6065209897,9582285.53,282.64531808472003
560837.6065209897,9582295.53,282.64531808472003
560837.6065209897,9582305.53,282.64531808472003
560837.6065209897,9582315.53,282.505457583267
560837.6065209897,9582325.53,279.72507998860806
560837.6065209897,9582335.53,280.92931821323043
560837.6065209897,9582345.53,270.6702177733882
560837.6065209897,9582355.53,257.80142136749214
560837.6065209897,9582365.53,243.60828364225063
560837.6065209897,9582375.53,230.38929943086885
560837.6065209897,9582385.53,219.6685547618094
560837.6065209897,9582395.53,216.0101580046972
560837.6065209897,9582405.53,211.34367879580196
560837.6065209897,9582415.53,218.65260621754908
560837.6065209897,9582425.53,226.9913491613148
560837.6065209897,9582435.53,235.0620792827073
560837.6065209897,9582445.53,242.3164894206724
560837.6065209897,9582455.53,248.4503004567225
560837.6065209897,9582465.53,253.68953612127152
560837.6065209897,9582475.53,257.5370708935251
560837.6065209897,9582485.53,260.93683182044094
560837.6065209897,9582495.53,270.1568590273961
560837.6065209897,9582505.53,273.89081214557547
560837.6065209897,9582515.53,276.5558465271505
560837.6065209897,9582525.53,277.51007755179023
560837.6065209897,9582535.53,277.51007755179023
560837.6065209897,9582545.53,277.51007755179035
560837.6065209897,9582555.53,262.36454279372845
560837.6065209897,9582565.53,262.36454279372833
560837.6065209897,9582575.53,262.36454279372833
560847.6065209897,9582165.53,275.79672278174064
560847.6065209897,9582175.53,275.79672278174064
560847.6065209897,9582185.53,275.7967227817405
560847.6065209897,9582195.53,275.7967227817404
560847.6065209897,9582205.53,275.7967227817404
560847.6065209897,9582215.53,275.7967227817405
560847.6065209897,9582225.53,275.7967227817403
560847.6065209897,9582235.53,275.7967227817403
560847.6065209897,9582245.53,275.7967227817404
560847.6065209897,9582255.53,275.79672278174064
560847.6065209897,9582265.53,275.79672278174064
560847.6065209897,9582275.53,282.64531808472003
560847.6065209897,9582285.53,282.64531808472003
560847.6065209897,9582295.53,282.64531808472003
560847.6065209897,9582305.53,282.64531808472
560847.6065209897,9582315.53,282.64531808472
560847.6065209897,9582325.53,288.88313015844864
560847.6065209897,9582335.53,283.94744117017444
560847.6065209897,9582345.53,276.3462093264204
560847.6065209897,9582355.53,266.4855613660754
560847.6065209897,9582365.53,255.6785065907046
560847.6065209897,9582375.53,246.3827533021409
560847.6065209897,9582385.53,239.2427852528388
560847.6065209897,9582395.53,237.33394075473316
560847.6065209897,9582405.53,228.42421639014623
560847.6065209897,9582415.53,233.95782201412044
560847.6065209897,9582425.53,240.63197821678688
560847.6065209897,9582435.53,247.27442845279165
560847.6065209897,9582445.53,253.1593534670024
560847.6065209897,9582455.53,258.2278192118117
560847.6065209897,9582465.53,262.1059156853188
560847.6065209897,9582475.53,264.29733860791515
560847.6065209897,9582485.53,266.4478582236304
560847.6065209897,9582495.53,274.48013457272475
560847.6065209897,9582505.53,276.52545804136474
560847.6065209897,9582515.53,277.4947951842923
560847.6065209897,9582525.53,277.51007755179
560847.6065209897,9582535.53,277.51007755179
560847.6065209897,9582545.53,277.5100775517902
560847.6065209897,9582555.53,277.5100775517903
560847.6065209897,9582565.53,262.3645427937283
560857.6065209897,9582165.53,275.7967227817405
560857.6065209897,9582175.53,275.7967227817405
560857.6065209897,9582185.53,275.7967227817405
560857.6065209897,9582195.53,275.7967227817404
560857.6065209897,9582205.53,275.7967227817403
560857.6065209897,9582215.53,275.7967227817403
560857.6065209897,9582225.53,275.7967227817403
560857.6065209897,9582235.53,275.7967227817404
560857.6065209897,9582245.53,275.79672278174047
560857.6065209897,9582255.53,275.79672278174064
560857.6065209897,9582265.53,282.64531808472003
560857.6065209897,9582275.53,282.64531808472003
560857.6065209897,9582285.53,282.64531808472003
560857.6065209897,9582295.53,282.64531808472
560857.6065209897,9582305.53,282.64531808472
560857.6065209897,9582315.53,282.64531808472
560857.6065209897,9582325.53,290.12484695369744
560857.6065209897,9582335.53,286.9364934968488
560857.6065209897,9582345.53,281.4586444664352
560857.6065209897,9582355.53,274.5236507152476
560857.6065209897,9582365.53,267.9208687567919
560857.6065209897,9582375.53,260.9575602368098
560857.6065209897,9582385.53,256.2031689080771
560857.6065209897,9582395.53,240.2237702861715
560857.6065209897,9582405.53,242.3965200034966
560857.6065209897,9582415.53,246.95011906145368
560857.6065209897,9582425.53,252.1923576184937
560857.6065209897,9582435.53,257.4266647267639
560857.6065209897,9582445.53,262.18273625760526
560857.6065209897,9582455.53,265.9565235676746
560857.6065209897,9582465.53,268.1961270237791
560857.6065209897,9582475.53,269.0775108502735
560857.6065209897,9582485.53,271.3344512106671
560857.6065209897,9582495.53,272.3459312537997
560857.6065209897,9582505.53,277.51007755179023
560857.6065209897,9582515.53,277.5100775517901
560857.6065209897,9582525.53,277.51007755179023
560857.6065209897,9582535.53,277.51007755179
560857.6065209897,9582545.53,277.51007755179023
560857.6065209897,9582555.53,277.5100775517902
560867.6065209897,9582165.53,275.79672278174047
560867.6065209897,9582175.53,275.7967227817404
560867.6065209897,9582185.53,275.7967227817403
560867.6065209897,9582195.53,275.7967227817403
560867.6065209897,9582205.53,275.7967227817403
560867.6065209897,9582215.53,275.7967227817403
560867.6065209897,9582225.53,275.7967227817404
560867.6065209897,9582235.53,275.7967227817404
560867.6065209897,9582245.53,275.79672278174064
560867.6065209897,9582255.53,282.64531808472003
560867.6065209897,9582265.53,282.64531808472003
560867.6065209897,9582275.53,282.64531808472003
560867.6065209897,9582285.53,282.64531808472003
560867.6065209897,9582295.53,282.64531808472
560867.6065209897,9582305.53,282.64531808472
560867.6065209897,9582315.53,290.6380825191799
560867.6065209897,9582325.53,290.6380825191798
560867.6065209897,9582335.53,289.42159285878665
560867.6065209897,9582345.53,286.05393896223035
560867.6065209897,9582355.53,281.3449546748161
560867.6065209897,9582365.53,277.2142661977943
560867.6065209897,9582375.53,272.5865650960276
560867.6065209897,9582385.53,269.48314402750054
560867.6065209897,9582395.53,251.8387345407924
560867.6065209897,9582405.53,253.2011506629633
560867.6065209897,9582415.53,256.3275465572323
560867.6065209897,9582425.53,260.5140572247351
560867.6065209897,9582435.53,264.8109676793981
560867.6065209897,9582445.53,268.3598647247797
560867.6065209897,9582455.53,270.63369852484703
560867.6065209897,9582465.53,271.2061276341334
560867.6065209897,9582475.53,272.6085153883922
560867.6065209897,9582485.53,272.77662719998307
560867.6065209897,9582495.53,272.7790733521986
560867.6065209897,9582505.53,277.5100775517901
560867.6065209897,9582515.53,277.51007755179035
560867.6065209897,9582525.53,277.5100775517901
560867.6065209897,9582535.53,277.51007755179
560867.6065209897,9582545.53,277.51007755179035
560867.6065209897,9582555.53,277.51007755179035
560877.6065209897,9582165.53,275.7967227817403
560877.6065209897,9582175.53,275.7967227817403
560877.6065209897,9582185.53,275.7967227817403
560877.6065209897,9582195.53,275.7967227817403
560877.6065209897,9582205.53,275.7967227817403
560877.6065209897,9582215.53,275.7967227817404
560877.6065209897,9582225.53,275.7967227817404
560877.6065209897,9582235.53,275.79672278174064
560877.6065209897,9582245.53,282.64531808472003
560877.6065209897,9582255.53,282.64531808472003
560877.6065209897,9582265.53,282.64531808472003
560877.6065209897,9582275.53,282.64531808472003
560877.6065209897,9582285.53,282.64531808472
560877.6065209897,9582295.53,282.64531808472
560877.6065209897,9582305.53,282.64531808471986
560877.6065209897,9582315.53,290.63808251917976
560877.6065209897,9582325.53,290.6380825191799
560877.6065209897,9582335.53,290.6170685038973
560877.6065209897,9582345.53,289.3855916067257
560877.6065209897,9582355.53,287.90243652752656
560877.6065209897,9582365.53,284.737465468163
560877.6065209897,9582375.53,281.80988997767344
560877.6065209897,9582385.53,261.4017292711634
560877.6065209897,9582395.53,260.93302665409226
560877.6065209897,9582405.53,261.80354700672353
560877.6065209897,9582415.53,263.7969777026351
560877.6065209897,9582425.53,266.4273131849478
560877.6065209897,9582435.53,269.05541591813187
560877.6065209897,9582445.53,270.99320290422304
560877.6065209897,9582455.53,271.5924651583804
560877.6065209897,9582465.53,272.7790733521985
560877.6065209897,9582475.53,272.77907335219845
560877.6065209897,9582485.53,272.77907335219845
560877.6065209897,9582495.53,272.7790733521986
560877.6065209897,9582505.53,277.5100775517902
560877.6065209897,9582515.53,277.51007755179023
560877.6065209897,9582525.53,277.51007755179
560877.6065209897,9582535.53,277.51007755179
560877.6065209897,9582545.53,277.5100775517901
560887.6065209897,9582165.53,275.7967227817403
560887.6065209897,9582175.53,275.7967227817403
560887.6065209897,9582185.53,275.7967227817403
560887.6065209897,9582195.53,275.7967227817403
560887.6065209897,9582205.53,275.7967227817403
560887.6065209897,9582215.53,275.7967227817404
560887.6065209897,9582225.53,275.79672278174064
560887.6065209897,9582235.53,282.64531808472003
560887.6065209897,9582245.53,282.64531808472003
560887.6065209897,9582255.53,282.64531808472003
560887.6065209897,9582265.53,282.64531808472003
560887.6065209897,9582275.53,282.64531808472003
560887.6065209897,9582285.53,282.64531808472
560887.6065209897,9582295.53,282.64531808471986
560887.6065209897,9582305.53,290.63808251917976
560887.6065209897,9582315.53,290.6380825191799
560887.6065209897,9582325.53,290.6380825191799
560887.6065209897,9582335.53,290.63808251917993
560887.6065209897,9582345.53,290.6380825191797
560887.6065209897,9582355.53,291.1805000740006
560887.6065209897,9582365.53,289.8190943394813
560887.6065209897,9582375.53,288.3327275597865
560887.6065209897,9582385.53,267.7458921264733
560887.6065209897,9582395.53,267.4871477389896
560887.6065209897,9582405.53,267.9660136238714
560887.6065209897,9582415.53,269.0291569609547
560887.6065209897,9582425.53,270.3196226027911
560887.6065209897,9582435.53,271.3409155363776
560887.6065209897,9582445.53,271.5924651583803
560887.6065209897,9582455.53,272.77907335219857
560887.6065209897,9582465.53,272.7790733521985
560887.6065209897,9582475.53,272.7790733521984
560887.6065209897,9582485.53,272.77907335219857
560887.6065209897,9582495.53,272.7790733521986
